date,n,topk,gross_return,benchmark_return,active_return,net_return,net_active_return,turnover,cost,max_industry_weight,size_exposure
2023-01-03,40,30,0.006831118239398783,0.006168675270062455,0.0006624429693363274,0.006331118239398782,0.00016244296933632697,0.5,0.0005,0.3,0.1371081444821769
2023-01-04,40,30,0.007062915268845883,0.0063945878236824575,0.0006683274451634259,0.006996248602179217,0.0006016607784967596,0.06666666666666667,6.666666666666667e-05,0.3,0.09274439890830877
2023-01-05,40,30,0.0112552628701284,0.009605209181020835,0.0016500536891075647,0.011221929536795067,0.0016167203557742316,0.03333333333333333,3.3333333333333335e-05,0.3,0.11269891521372344
2023-01-06,40,30,0.007050696619500768,0.00608008140339477,0.0009706152161059979,0.0069173632861674345,0.0008372818827726645,0.13333333333333333,0.00013333333333333334,0.3,0.1155092132206974
2023-01-09,40,30,0.005507887078774262,0.005087218743960816,0.000420668334813446,0.005374553745440928,0.0002873350014801126,0.13333333333333333,0.00013333333333333334,0.2333333333333333,0.0953576296167391
2023-01-10,40,30,0.0003461758283374953,-1.6881912967489087e-05,0.0003630577413049844,0.0002795091616708286,0.0002963910746383177,0.06666666666666667,6.666666666666667e-05,0.26666666666666666,0.08399555902326483
2023-01-11,40,30,-0.0033575422965455943,-0.0037644281126863453,0.00040688581614075096,-0.003424208963212261,0.00034021914947408426,0.06666666666666667,6.666666666666667e-05,0.3,0.11800017419651354
2023-01-12,40,30,-0.0004664709812389837,-0.0006518681970145402,0.0001853972157755565,-0.0005331376479056504,0.00011873054910888981,0.06666666666666667,6.666666666666667e-05,0.2333333333333333,-0.027571091812120585
2023-01-13,40,30,0.002693777939352339,0.0013931925510944493,0.0013005853882578897,0.0025271112726856725,0.0011339187215912232,0.16666666666666666,0.00016666666666666666,0.3,0.10151765617925435
2023-01-17,40,30,0.002621574671647715,0.0020583248300680155,0.0005632498415796996,0.0025549080049810484,0.0004965831749130329,0.06666666666666667,6.666666666666667e-05,0.26666666666666666,0.07480774103965615
2023-01-18,40,30,0.006854048957914846,0.005619156958010211,0.001234891999904635,0.00678738229124818,0.0011682253332379686,0.06666666666666667,6.666666666666667e-05,0.3,0.1602426475015868
2023-01-19,40,30,0.010877660458439877,0.00881931590604049,0.002058344552399387,0.010777660458439878,0.0019583445523993874,0.1,0.0001,0.3333333333333333,0.1313155790712166
2023-01-20,40,30,0.006274803990882524,0.004660152985292912,0.001614651005589612,0.006074803990882525,0.0014146510055896124,0.2,0.0002,0.3,0.042187516954047766
2023-01-23,40,30,0.00019132759324535693,-0.0010605111396785744,0.0012518387329239313,2.4660926578690264e-05,0.0010851720662572646,0.16666666666666666,0.00016666666666666666,0.2333333333333333,-0.13705586052345353
2023-01-24,40,30,0.0015299590576712328,0.0012026367029241735,0.0003273223547470593,0.0012966257243378996,9.39890214137261e-05,0.23333333333333334,0.00023333333333333333,0.3,0.021019138563076467
2023-01-25,40,30,0.005473788565157327,0.004087911241980951,0.0013858773231763752,0.005373788565157326,0.001285877323176375,0.1,0.0001,0.3,0.11672413651837843
2023-01-26,40,30,0.005720933731280974,0.005810592300947633,-8.965856966665874e-05,0.005587600397947641,-0.00022299190299999213,0.13333333333333333,0.00013333333333333334,0.26666666666666666,-0.002147229242495996
2023-01-27,40,30,0.0036922605333062444,0.003663044669484896,2.921586382134819e-05,0.003558927199972911,-0.0001041174695119852,0.13333333333333333,0.00013333333333333334,0.3333333333333333,-0.012622374863834551
2023-01-30,40,30,0.005201032494644881,0.005156875046504199,4.415744814068208e-05,0.005101032494644881,-5.584255185931818e-05,0.1,0.0001,0.3333333333333333,0.03452573382128321
2023-01-31,40,30,0.00555424723371756,0.005202247042420548,0.00035200019129701197,0.005487580567050894,0.0002853335246303457,0.06666666666666667,6.666666666666667e-05,0.3333333333333333,-0.014281384289414945
2023-02-01,40,30,-0.0012187221476872567,-0.00030117478886597935,-0.0009175473588212774,-0.00145205548102059,-0.0011508806921546105,0.23333333333333334,0.00023333333333333333,0.2333333333333333,-0.19362648033290952
2023-02-02,40,30,-0.002761649485365606,-0.0049390691929840965,0.0021774197076184906,-0.0028949828186989393,0.002044086374285157,0.13333333333333333,0.00013333333333333334,0.2333333333333333,-0.4551319667118108
2023-02-03,40,30,-0.0027107261443781467,-0.003363351869173729,0.0006526257247955825,-0.002910726144378147,0.0004526257247955824,0.2,0.0002,0.3,-0.12470343324683952
2023-02-06,40,30,0.0006653266499618682,0.0003753943113544317,0.00028993233860743654,0.0005319933166285349,0.00015659900527410325,0.13333333333333333,0.00013333333333333334,0.3,-0.05630879422320234
2023-02-07,40,30,-0.0013642373314280123,-0.001898136273496757,0.0005338989420687447,-0.0014975706647613457,0.00040056560873541133,0.13333333333333333,0.00013333333333333334,0.2333333333333333,-0.3089869118685371
2023-02-08,40,30,0.0008504783420497675,0.0007909543817434455,5.9523960306322e-05,0.0006504783420497675,-0.00014047603969367798,0.2,0.0002,0.26666666666666666,-0.05425410946033793
2023-02-09,40,30,0.00022554451201978854,-0.00019100421175676784,0.00041654872377655636,9.22111786864552e-05,0.00028321539044322307,0.13333333333333333,0.00013333333333333334,0.3333333333333333,0.05688114249770493
2023-02-10,40,30,-0.00040738121706959267,-0.0005015939079855247,9.421269091593204e-05,-0.0004740478837362593,2.7546024249265394e-05,0.06666666666666667,6.666666666666667e-05,0.3333333333333333,0.09428379387432528
2023-02-13,40,30,-0.007653718473351137,-0.006913698931674895,-0.0007400195416762427,-0.007787051806684471,-0.0008733528750095761,0.13333333333333333,0.00013333333333333334,0.26666666666666666,0.040435112561677755
