date,n,topk,gross_return,benchmark_return,active_return,net_return,net_active_return,turnover,cost,max_industry_weight,size_exposure
2023-02-07,307,30,0.0037551118101812795,0.0035444918489720956,0.00021061996120918386,0.0032551118101812795,-0.00028938003879081615,0.5,0.0005,0.16666666666666666,0.40315238649720797
2023-02-08,306,30,0.005611734810820394,0.0040863984734326115,0.0015253363373877822,0.0055784014774870605,0.001492003004054449,0.03333333333333333,3.3333333333333335e-05,0.16666666666666666,0.3643382140857909
2023-02-09,306,30,-5.345353831787136e-06,-0.0013442303383332942,0.001338884984501507,-3.867868716512047e-05,0.0013055516511681737,0.03333333333333333,3.3333333333333335e-05,0.16666666666666666,0.3729805454253139
2023-02-10,306,30,-0.002746967466274108,-0.0029914507887371595,0.00024448332246305125,-0.0027803007996074413,0.00021114998912971812,0.03333333333333333,3.3333333333333335e-05,0.16666666666666666,0.39582167532264734
2023-02-13,306,30,4.800360288033027e-05,5.2230750343498245e-05,-4.227147463167977e-06,1.4670269546996933e-05,-3.756048079650131e-05,0.03333333333333333,3.3333333333333335e-05,0.16666666666666666,0.37153676070214914
2023-02-14,306,30,0.0005210626802520099,0.0004350228956916238,8.603978456038605e-05,0.0004210626802520099,-1.3960215439613938e-05,0.1,0.0001,0.13333333333333333,0.5758013325789371
2023-02-15,306,30,-0.0008277920070669127,-9.309557545493104e-05,-0.0007346964316119817,-0.0008944586737335794,-0.0008013630982786484,0.06666666666666667,6.666666666666667e-05,0.16666666666666666,0.492221043440324
2023-02-16,306,30,0.0012993915318052118,0.0019085176843574585,-0.0006091261525522466,0.0012327248651385452,-0.0006757928192189133,0.06666666666666667,6.666666666666667e-05,0.13333333333333333,0.4901348924601443
2023-02-17,307,30,0.004226423213373847,0.0030034012905908606,0.0012230219227829867,0.004159756546707181,0.0011563552561163204,0.06666666666666667,6.666666666666667e-05,0.16666666666666666,0.469810801142426
2023-02-20,307,30,-0.0027101958415452834,-0.0028192759344282214,0.000109080092882938,-0.0027435291748786166,7.574675954960487e-05,0.03333333333333333,3.3333333333333335e-05,0.13333333333333333,0.5040261215753326
2023-02-21,307,30,-0.0019763139858677272,-0.0021179680561314662,0.000141654070263739,-0.002042980652534394,7.498740359707231e-05,0.06666666666666667,6.666666666666667e-05,0.1,0.6018696290740522
2023-02-22,307,30,0.001630842180006158,0.0015606662791404135,7.017590086574443e-05,0.0015975088466728246,3.684256753241108e-05,0.03333333333333333,3.3333333333333335e-05,0.1,0.5885716533273886
2023-02-23,307,30,0.0012442344082417727,0.0018600540154190813,-0.0006158196071773085,0.0012442344082417727,-0.0006158196071773085,0.0,0.0,0.1,0.5871131731710904
2023-02-24,307,30,0.0046576163089709684,0.004115149238421944,0.0005424670705490246,0.0046576163089709684,0.0005424670705490246,0.0,0.0,0.1,0.5892334206872434
2023-02-27,307,30,0.006650229857949043,0.004522302241901731,0.002127927616047312,0.00661689652461571,0.002094594282713979,0.03333333333333333,3.3333333333333335e-05,0.13333333333333333,0.5791474245887116
2023-02-28,307,30,0.0018237658871190182,2.5350024859755286e-05,0.001798415862259263,0.0018237658871190182,0.001798415862259263,0.0,0.0,0.13333333333333333,0.5813264270627592
2023-03-01,307,30,-0.0006731896106335903,-0.0027769911980228563,0.002103801587389266,-0.0007065229439669236,0.0020704682540559328,0.03333333333333333,3.3333333333333335e-05,0.1,0.6096883399253592
2023-03-02,307,30,0.00028771608192683357,-0.0030549486235440667,0.0033426647054709004,0.0002543827485935002,0.003309331372137567,0.03333333333333333,3.3333333333333335e-05,0.1,0.5841693071679046
2023-03-03,307,30,-0.0035209949609622316,-0.006700216507995861,0.003179221547033629,-0.0035543282942955647,0.003145888213700296,0.03333333333333333,3.3333333333333335e-05,0.13333333333333333,0.5839022269103964
2023-03-06,307,30,-0.0011491513090471045,-0.0037099693888451414,0.002560818079798037,-0.0012158179757137712,0.0024941514131313703,0.06666666666666667,6.666666666666667e-05,0.1,0.6084230690551315
2023-03-07,308,30,-0.0007746975781233815,-0.002180693220163775,0.0014059956420403932,-0.0009413642447900481,0.0012393289753737267,0.16666666666666666,0.00016666666666666666,0.13333333333333333,0.7359590224176458
2023-03-08,308,30,0.0003998681600714645,-0.0014874660649411217,0.0018873342250125863,0.00023320149340479783,0.0017206675583459196,0.16666666666666666,0.00016666666666666666,0.13333333333333333,0.7230210459316986
