date,n_available,gross_return,turnover,cost,net_return
2025-05-20,20,0.0007803259774277982,0.0,0.0,0.0007803259774277982
2025-05-21,20,-0.008273648707400577,0.0,0.0,-0.008273648707400577
2025-05-22,20,-0.012759634198922998,0.0,0.0,-0.012759634198922998
2025-05-23,20,-0.014216463129301238,0.0,0.0,-0.014216463129301238
2025-05-26,20,0.008134146067520099,0.0,0.0,0.008134146067520099
2025-05-27,20,-0.012855249979580402,0.0,0.0,-0.012855249979580402
2025-05-28,20,0.0004427295396610298,0.0,0.0,0.0004427295396610298
2025-05-29,20,0.015580260344220354,0.0,0.0,0.015580260344220354
2025-05-30,20,-0.015386868631948214,0.0,0.0,-0.015386868631948214
2025-06-03,20,0.005748638975262404,0.0,0.0,0.005748638975262404
2025-06-04,20,0.01200539876820218,0.0,0.0,0.01200539876820218
2025-06-05,20,0.017150711337154435,0.0,0.0,0.017150711337154435
2025-06-06,20,0.00445111092222657,0.0,0.0,0.00445111092222657
2025-06-09,20,0.009573352065977554,0.0,0.0,0.009573352065977554
2025-06-10,20,-0.014363005208203938,0.0,0.0,-0.014363005208203938
2025-06-11,20,0.012298747336653931,0.0,0.0,0.012298747336653931
2025-06-12,20,0.00290052782161756,0.0,0.0,0.00290052782161756
2025-06-13,20,-0.0116750426078496,0.0,0.0,-0.0116750426078496
2025-06-16,20,0.009655794461035306,0.0,0.0,0.009655794461035306
2025-06-17,20,0.005084866348690787,0.0,0.0,0.005084866348690787
2025-06-18,20,0.010654327042102535,0.0,0.0,0.010654327042102535
2025-06-19,20,-0.014202243868222653,0.0,0.0,-0.014202243868222653
2025-06-20,20,-0.005204832752032218,0.0,0.0,-0.005204832752032218
2025-06-23,20,0.009873651442760206,0.0,0.0,0.009873651442760206
2025-06-24,20,0.01984344496435948,0.0,0.0,0.01984344496435948
2025-06-25,20,0.01329488773000051,0.0,0.0,0.01329488773000051
2025-06-26,20,-0.0053539193444475715,0.0,0.0,-0.0053539193444475715
2025-06-27,20,0.005744411993545706,0.0,0.0,0.005744411993545706
2025-06-30,20,0.016232610456563462,0.0,0.0,0.016232610456563462
2025-07-01,20,0.0038921597828933396,0.0,0.0,0.0038921597828933396
2025-07-02,20,-0.008702253186648695,0.0,0.0,-0.008702253186648695
2025-07-03,20,0.008542980512180137,0.0,0.0,0.008542980512180137
2025-07-04,20,-0.0058725253034240255,0.0,0.0,-0.0058725253034240255
2025-07-07,20,0.0014724785139756558,0.0,0.0,0.0014724785139756558
2025-07-08,20,0.01739444096112175,0.0,0.0,0.01739444096112175
2025-07-09,20,-0.015050944113862125,0.0,0.0,-0.015050944113862125
2025-07-10,20,-0.0037442102412368226,0.0,0.0,-0.0037442102412368226
2025-07-11,20,0.006012277313784659,0.0,0.0,0.006012277313784659
2025-07-14,20,0.007743064497307994,0.0,0.0,0.007743064497307994
2025-07-15,20,-0.0010004303841497197,0.0,0.0,-0.0010004303841497197
2025-07-16,20,0.003940018988649846,0.0,0.0,0.003940018988649846
2025-07-17,20,0.01617444201720753,0.0,0.0,0.01617444201720753
2025-07-18,20,-0.002763976624665315,0.0,0.0,-0.002763976624665315
2025-07-21,20,0.019784446670152438,0.0,0.0,0.019784446670152438
2025-07-22,20,0.006199073737607308,0.0,0.0,0.006199073737607308
2025-07-23,20,-0.012404085311042512,0.0,0.0,-0.012404085311042512
2025-07-24,20,0.010859394730505489,0.0,0.0,0.010859394730505489
2025-07-25,20,0.0026525652698183243,0.0,0.0,0.0026525652698183243
2025-07-28,20,0.0031189043113267756,0.0,0.0,0.0031189043113267756
2025-07-29,20,0.006290958853362611,0.0,0.0,0.006290958853362611
2025-07-30,20,-0.00613841848090062,0.0,0.0,-0.00613841848090062
2025-07-31,20,-0.008398486826354907,0.0,0.0,-0.008398486826354907
2025-08-01,20,-0.006655620104392907,0.0,0.0,-0.006655620104392907
2025-08-04,20,0.009912209978790254,0.0,0.0,0.009912209978790254
2025-08-05,20,0.004523446170108714,0.0,0.0,0.004523446170108714
2025-08-06,20,0.011096247656072594,0.0,0.0,0.011096247656072594
2025-08-07,20,0.008474697666589714,0.0,0.0,0.008474697666589714
2025-08-08,20,-0.005909476162275895,0.0,0.0,-0.005909476162275895
2025-08-11,20,0.012237049646323956,0.0,0.0,0.012237049646323956
2025-08-12,20,0.005918097580077814,0.0,0.0,0.005918097580077814
2025-08-13,20,0.015291627123181278,0.0,0.0,0.015291627123181278
2025-08-14,20,-0.018754631010756483,0.0,0.0,-0.018754631010756483
2025-08-15,20,0.03137418554710003,0.0,0.0,0.03137418554710003
2025-08-18,20,0.02042925358021271,0.0,0.0,0.02042925358021271
2025-08-19,20,-0.005595357843410598,0.0,0.0,-0.005595357843410598
2025-08-20,20,0.008135651466152116,0.0,0.0,0.008135651466152116
2025-08-21,20,-0.0029579302867878687,0.0,0.0,-0.0029579302867878687
2025-08-22,20,0.023313354744674563,0.0,0.0,0.023313354744674563
2025-08-25,20,0.01615785494081264,0.0,0.0,0.01615785494081264
2025-08-26,20,-0.0034244773282463502,0.0,0.0,-0.0034244773282463502
2025-08-27,20,-0.006314682896363205,0.0,0.0,-0.006314682896363205
2025-08-28,20,0.020500161388677073,0.0,0.0,0.020500161388677073
2025-08-29,20,0.004447327017197483,0.0,0.0,0.004447327017197483
2025-09-01,20,0.02362613827958126,0.0,0.0,0.02362613827958126
2025-09-02,20,-0.037226688769600474,0.0,0.0,-0.037226688769600474
2025-09-03,20,-0.01096607068476777,0.0,0.0,-0.01096607068476777
2025-09-04,20,-0.029333600844046605,0.0,0.0,-0.029333600844046605
2025-09-05,20,0.04123539669595575,0.0,0.0,0.04123539669595575
2025-09-08,20,0.013343430536181106,0.0,0.0,0.013343430536181106
2025-09-09,20,-0.010552986581946599,0.0,0.0,-0.010552986581946599
2025-09-10,20,0.0005120224286792374,0.0,0.0,0.0005120224286792374
2025-09-11,20,0.04741295313592116,0.0,0.0,0.04741295313592116
2025-09-12,20,0.02093618271909494,0.0,0.0,0.02093618271909494
2025-09-15,20,-0.005174584524552534,0.0,0.0,-0.005174584524552534
2025-09-16,20,0.010276497715150917,0.0,0.0,0.010276497715150917
2025-09-17,20,0.010423009625640061,0.0,0.0,0.010423009625640061
2025-09-18,20,-0.01221900705937975,0.0,0.0,-0.01221900705937975
2025-09-19,20,0.0061043194406951995,0.0,0.0,0.0061043194406951995
2025-09-22,20,0.018597973543417738,0.0,0.0,0.018597973543417738
2025-09-23,20,-0.011791969264458746,0.0,0.0,-0.011791969264458746
2025-09-24,20,0.02198621259014074,0.0,0.0,0.02198621259014074
2025-09-25,20,-0.005086241959923854,0.0,0.0,-0.005086241959923854
2025-09-26,20,-0.015184525770399493,0.0,0.0,-0.015184525770399493
2025-09-29,20,0.026730691401005903,0.0,0.0,0.026730691401005903
2025-09-30,20,0.021005047937314003,0.0,0.0,0.021005047937314003
2025-10-09,20,0.031741708744220457,0.0,0.0,0.031741708744220457
2025-10-10,20,-0.02232079517550501,0.0,0.0,-0.02232079517550501
2025-10-13,20,0.0030887409164902734,0.0,0.0,0.0030887409164902734
2025-10-14,20,-0.013049352376637341,0.0,0.0,-0.013049352376637341
2025-10-15,20,0.014726899000202815,0.0,0.0,0.014726899000202815
2025-10-16,20,0.008008704275097294,0.0,0.0,0.008008704275097294
2025-10-17,20,-0.03062407134881681,0.0,0.0,-0.03062407134881681
2025-10-20,20,0.010436243010059553,0.0,0.0,0.010436243010059553
2025-10-21,20,0.037402011828370815,0.0,0.0,0.037402011828370815
2025-10-22,20,-0.012536181683528075,0.0,0.0,-0.012536181683528075
2025-10-23,20,-0.004083690411159658,0.0,0.0,-0.004083690411159658
2025-10-24,20,0.03841648959853357,0.0,0.0,0.03841648959853357
2025-10-27,20,0.02421038669290974,0.0,0.0,0.02421038669290974
2025-10-28,20,-0.005821930159045435,0.0,0.0,-0.005821930159045435
2025-10-29,20,0.02052784738130416,0.0,0.0,0.02052784738130416
2025-10-30,20,-0.013498788442631453,0.0,0.0,-0.013498788442631453
2025-10-31,20,-0.005434698899789226,0.0,0.0,-0.005434698899789226
2025-11-03,20,0.00774200759880449,0.0,0.0,0.00774200759880449
2025-11-04,20,-0.0163623668335126,0.0,0.0,-0.0163623668335126
2025-11-05,20,0.003908026795304659,0.0,0.0,0.003908026795304659
2025-11-06,20,0.02722952280227457,0.0,0.0,0.02722952280227457
2025-11-07,20,0.0016351980865699834,0.0,0.0,0.0016351980865699834
2025-11-10,20,0.01978814893214125,0.0,0.0,0.01978814893214125
2025-11-11,20,-0.010682333408588507,0.0,0.0,-0.010682333408588507
2025-11-12,20,-0.005228713974280391,0.0,0.0,-0.005228713974280391
2025-11-13,20,0.014182881672248682,0.0,0.0,0.014182881672248682
2025-11-14,20,-0.037165510050717304,0.0,0.0,-0.037165510050717304
2025-11-17,20,-9.871062331192614e-05,0.0,0.0,-9.871062331192614e-05
2025-11-18,20,-0.014943206082781013,0.0,0.0,-0.014943206082781013
2025-11-19,20,-0.004761275012661453,0.0,0.0,-0.004761275012661453
2025-11-20,20,-0.009739346947254302,0.0,0.0,-0.009739346947254302
2025-11-21,20,-0.05280553827456598,0.0,0.0,-0.05280553827456598
2025-11-24,20,0.011307404283669626,0.0,0.0,0.011307404283669626
2025-11-25,19,0.016605703607971544,0.04999999999999995,4.999999999999995e-05,0.016555703607971543
2025-11-26,19,0.0035062548473983163,0.0,0.0,0.0035062548473983163
2025-11-27,19,-0.001925583943433445,0.0,0.0,-0.001925583943433445
2025-11-28,19,0.015540618948358132,0.0,0.0,0.015540618948358132
2025-12-01,19,0.012509643930037366,0.0,0.0,0.012509643930037366
2025-12-02,19,-0.009271557515950435,0.0,0.0,-0.009271557515950435
2025-12-03,19,0.003060665922702932,0.0,0.0,0.003060665922702932
2025-12-04,19,-0.002554017326509763,0.0,0.0,-0.002554017326509763
2025-12-05,19,0.014309311114136632,0.0,0.0,0.014309311114136632
2025-12-08,19,0.03419844054879683,0.0,0.0,0.03419844054879683
2025-12-09,19,-0.0054980263359725575,0.0,0.0,-0.0054980263359725575
2025-12-10,20,-0.00126870453383508,0.04999999999999995,4.999999999999995e-05,-0.0013187045338350798
2025-12-11,20,-0.011060097315828594,0.0,0.0,-0.011060097315828594
2025-12-12,20,0.009289858384013989,0.0,0.0,0.009289858384013989
2025-12-15,20,-0.008200169002824243,0.0,0.0,-0.008200169002824243
2025-12-16,20,-0.022617058561584184,0.0,0.0,-0.022617058561584184
2025-12-17,20,0.03123318370568845,0.0,0.0,0.03123318370568845
2025-12-18,20,-0.003374267897602584,0.0,0.0,-0.003374267897602584
2025-12-19,20,-0.001545011304469246,0.0,0.0,-0.001545011304469246
2025-12-22,20,0.022623798272840074,0.0,0.0,0.022623798272840074
2025-12-23,20,0.004888122121983751,0.0,0.0,0.004888122121983751
2025-12-24,20,0.019546399801121085,0.0,0.0,0.019546399801121085
2025-12-25,20,0.009670862585707929,0.0,0.0,0.009670862585707929
2025-12-26,20,0.0007189102802845737,0.0,0.0,0.0007189102802845737
2025-12-29,20,-0.0012355817638177058,0.0,0.0,-0.0012355817638177058
2025-12-30,20,0.0009422656767492154,0.0,0.0,0.0009422656767492154
2025-12-31,20,-0.00617261308595009,0.0,0.0,-0.00617261308595009
2026-01-05,20,0.03759657584595191,0.0,0.0,0.03759657584595191
2026-01-06,20,0.026060684232690867,0.0,0.0,0.026060684232690867
2026-01-07,20,0.015641492118879018,0.0,0.0,0.015641492118879018
2026-01-08,20,0.003352835790236408,0.0,0.0,0.003352835790236408
2026-01-09,20,0.011612612093496871,0.0,0.0,0.011612612093496871
2026-01-12,20,0.012274233530549388,0.0,0.0,0.012274233530549388
2026-01-13,20,-0.022302191362063385,0.0,0.0,-0.022302191362063385
2026-01-14,20,0.012949682668369605,0.0,0.0,0.012949682668369605
2026-01-15,20,0.022337695157217036,0.0,0.0,0.022337695157217036
2026-01-16,20,0.021352434546855405,0.0,0.0,0.021352434546855405
2026-01-19,20,0.012424883514232894,0.0,0.0,0.012424883514232894
2026-01-20,20,-0.0029791636418907254,0.0,0.0,-0.0029791636418907254
2026-01-21,20,0.019927483597341776,0.0,0.0,0.019927483597341776
2026-01-22,20,0.0043658837693103195,0.0,0.0,0.0043658837693103195
2026-01-23,20,0.00878325646054578,0.0,0.0,0.00878325646054578
2026-01-26,20,0.00649357105559098,0.0,0.0,0.00649357105559098
2026-01-27,20,0.01649743611089529,0.0,0.0,0.01649743611089529
2026-01-28,20,0.019260526790085258,0.0,0.0,0.019260526790085258
2026-01-29,20,-0.026664973402340097,0.0,0.0,-0.026664973402340097
2026-01-30,20,0.0003328044672215813,0.0,0.0,0.0003328044672215813
2026-02-02,20,-0.05398289930648108,0.0,0.0,-0.05398289930648108
2026-02-03,20,0.029531154550439413,0.0,0.0,0.029531154550439413
2026-02-04,20,-0.005302516530340223,0.0,0.0,-0.005302516530340223
2026-02-05,20,-0.02586032621262751,0.0,0.0,-0.02586032621262751
2026-02-06,20,0.0033198734270183106,0.0,0.0,0.0033198734270183106
2026-02-09,20,0.020806518943161444,0.0,0.0,0.020806518943161444
2026-02-10,20,0.0047498905623214625,0.0,0.0,0.0047498905623214625
2026-02-11,20,0.00624940409921132,0.0,0.0,0.00624940409921132
2026-02-12,20,0.01795142239747425,0.0,0.0,0.01795142239747425
2026-02-13,20,-0.01818977121577838,0.0,0.0,-0.01818977121577838
2026-02-24,20,0.030411795976847934,0.0,0.0,0.030411795976847934
2026-02-25,20,0.013248899394796315,0.0,0.0,0.013248899394796315
2026-02-26,20,0.021059158146373914,0.0,0.0,0.021059158146373914
2026-02-27,20,0.013714250224526253,0.0,0.0,0.013714250224526253
2026-03-02,20,0.01366295944746781,0.0,0.0,0.01366295944746781
2026-03-03,20,-0.046090949478747326,0.0,0.0,-0.046090949478747326
2026-03-04,20,0.01639504817035257,0.0,0.0,0.01639504817035257
2026-03-05,20,0.015311672870873705,0.0,0.0,0.015311672870873705
2026-03-06,20,0.012854088920843559,0.0,0.0,0.012854088920843559
2026-03-09,20,-0.013313438326043897,0.0,0.0,-0.013313438326043897
2026-03-10,20,0.027803336690886592,0.0,0.0,0.027803336690886592
2026-03-11,20,-0.0016105507451711688,0.0,0.0,-0.0016105507451711688
2026-03-12,20,-0.005574843888270231,0.0,0.0,-0.005574843888270231
2026-03-13,20,-0.012871152637395567,0.0,0.0,-0.012871152637395567
2026-03-16,20,0.014108747332893985,0.0,0.0,0.014108747332893985
2026-03-17,20,-0.031893223954830734,0.0,0.0,-0.031893223954830734
2026-03-18,20,0.0230652729918752,0.0,0.0,0.0230652729918752
2026-03-19,20,-0.024280492112248225,0.0,0.0,-0.024280492112248225
2026-03-20,20,-0.012325876199098163,0.0,0.0,-0.012325876199098163
2026-03-23,20,-0.05145799597808215,0.0,0.0,-0.05145799597808215
2026-03-24,20,0.02475484514163026,0.0,0.0,0.02475484514163026
2026-03-25,20,0.034075264122439705,0.0,0.0,0.034075264122439705
2026-03-26,20,-0.023714971343836922,0.0,0.0,-0.023714971343836922
2026-03-27,20,0.004726194225130115,0.0,0.0,0.004726194225130115
2026-03-30,20,-0.0005595215298776046,0.0,0.0,-0.0005595215298776046
2026-03-31,20,-0.023383203573924715,0.0,0.0,-0.023383203573924715
2026-04-01,20,0.018993579624844235,0.0,0.0,0.018993579624844235
2026-04-02,20,-0.02308097655199475,0.0,0.0,-0.02308097655199475
2026-04-03,20,-0.0026211494889091915,0.0,0.0,-0.0026211494889091915
2026-04-07,20,0.012877060503710791,0.0,0.0,0.012877060503710791
2026-04-08,20,0.056874643675481465,0.0,0.0,0.056874643675481465
2026-04-09,20,0.003390427905626647,0.0,0.0,0.003390427905626647
2026-04-10,20,0.011540529143311728,0.0,0.0,0.011540529143311728
2026-04-13,20,0.007015661944817781,0.0,0.0,0.007015661944817781
2026-04-14,20,0.020701012827699677,0.0,0.0,0.020701012827699677
2026-04-15,20,-0.017797354087492123,0.0,0.0,-0.017797354087492123
2026-04-16,20,0.021096005755253493,0.0,0.0,0.021096005755253493
2026-04-17,20,0.013023769683495084,0.0,0.0,0.013023769683495084
2026-04-20,20,0.006939456207945638,0.0,0.0,0.006939456207945638
2026-04-21,20,0.006560127470005145,0.0,0.0,0.006560127470005145
2026-04-22,20,0.012216625232301825,0.0,0.0,0.012216625232301825
2026-04-23,20,-0.02562036207333032,0.0,0.0,-0.02562036207333032
2026-04-24,20,-0.0021308749030240883,0.0,0.0,-0.0021308749030240883
2026-04-27,20,0.01260152388655666,0.0,0.0,0.01260152388655666
2026-04-28,20,-0.0002143076976835523,0.0,0.0,-0.0002143076976835523
2026-04-29,20,0.02052482961100998,0.0,0.0,0.02052482961100998
2026-04-30,20,-0.004827008569970559,0.0,0.0,-0.004827008569970559
2026-05-06,20,0.04413096277605756,0.0,0.0,0.04413096277605756
2026-05-07,20,0.017822522692109693,0.0,0.0,0.017822522692109693
2026-05-08,20,-0.0012453160218157066,0.0,0.0,-0.0012453160218157066
2026-05-11,20,0.029635371603969663,0.0,0.0,0.029635371603969663
2026-05-12,20,-0.004152958142911811,0.0,0.0,-0.004152958142911811
2026-05-13,20,0.021971708883631435,0.0,0.0,0.021971708883631435
2026-05-14,20,-0.01312665273405118,0.0,0.0,-0.01312665273405118
2026-05-15,20,-0.030610016381527317,0.0,0.0,-0.030610016381527317
2026-05-18,20,0.012642891007988688,0.0,0.0,0.012642891007988688
2026-05-19,20,0.002818794392389967,0.0,0.0,0.002818794392389967
2026-05-20,20,0.015696927017089517,0.0,0.0,0.015696927017089517
2026-05-21,20,-0.02792331815401935,0.0,0.0,-0.02792331815401935
2026-05-22,20,0.047121075706824264,0.0,0.0,0.047121075706824264
2026-05-25,20,0.01768937682862424,0.0,0.0,0.01768937682862424
2026-05-26,20,-0.009040309596196483,0.0,0.0,-0.009040309596196483
2026-05-27,20,-0.009955036318459665,0.0,0.0,-0.009955036318459665
2026-05-28,20,0.023933390978506434,0.0,0.0,0.023933390978506434
2026-05-29,20,-0.030400066747353148,0.0,0.0,-0.030400066747353148
2026-06-01,20,-0.020703587858606216,0.0,0.0,-0.020703587858606216
2026-06-02,20,0.035677580351597606,0.0,0.0,0.035677580351597606
2026-06-03,20,0.03423137095504253,0.0,0.0,0.03423137095504253
2026-06-04,20,0.04199458004725709,0.0,0.0,0.04199458004725709
2026-06-05,20,-0.017066354808123196,0.0,0.0,-0.017066354808123196
2026-06-08,20,-0.019360019614744605,0.0,0.0,-0.019360019614744605
2026-06-09,20,0.06294572771081788,0.0,0.0,0.06294572771081788
2026-06-10,20,0.005756611947337365,0.0,0.0,0.005756611947337365
2026-06-11,20,0.01147395557935515,0.0,0.0,0.01147395557935515
2026-06-12,20,0.011041994043089398,0.0,0.0,0.011041994043089398
2026-06-15,20,0.07030058119201962,0.0,0.0,0.07030058119201962
2026-06-16,20,0.05335888831485858,0.0,0.0,0.05335888831485858
2026-06-17,20,0.0510943918454692,0.0,0.0,0.0510943918454692
2026-06-18,20,0.019712102916672657,0.0,0.0,0.019712102916672657
2026-06-22,20,0.05724124290930647,0.0,0.0,0.05724124290930647
2026-06-23,20,-0.024616712916106863,0.0,0.0,-0.024616712916106863
2026-06-24,6,-0.011338430030784977,0.7,0.0007,-0.012038430030784976
