date,n,topk,gross_return,benchmark_return,active_return,net_return,net_active_return,turnover,cost,max_industry_weight,size_exposure
2025-04-07,296,30,0.011164978462082881,0.010484416478562193,0.0006805619835206882,0.010664978462082881,0.00018056198352068772,0.5,0.0005,0.1,0.46235580024859146
2025-04-08,296,30,0.007644179486058428,0.006827740267757387,0.0008164392183010408,0.0075108461527250946,0.0006831058849677074,0.13333333333333333,0.00013333333333333334,0.1,0.4461752169024109
2025-04-09,296,30,0.006846843848200298,0.004065568140333295,0.0027812757078670034,0.006713510514866965,0.00264794237453367,0.13333333333333333,0.00013333333333333334,0.1,0.3340063508544624
2025-04-10,296,30,0.00343589733276735,0.0006183804029284203,0.0028175169298389298,0.0033025639994340166,0.0026841835965055964,0.13333333333333333,0.00013333333333333334,0.1,0.3023599073381078
2025-04-11,296,30,0.0020159315092621996,0.0002876327854404059,0.0017282987238217936,0.0018159315092621995,0.0015282987238217935,0.2,0.0002,0.1,-0.011662173453409252
2025-04-14,297,30,0.0025274731012174217,0.0005794599928241531,0.0019480131083932685,0.002460806434550755,0.0018813464417266018,0.06666666666666667,6.666666666666667e-05,0.1,-0.05059464892468668
2025-04-15,297,30,0.004073834567443598,0.0007853452246382422,0.003288489342805356,0.003973834567443598,0.003188489342805356,0.1,0.0001,0.1,-0.02283089833571239
2025-04-16,297,30,-0.0027349373439545925,0.0008996471647996513,-0.0036345845087542438,-0.0027682706772879256,-0.003667917842087577,0.03333333333333333,3.3333333333333335e-05,0.1,-0.039731958246573384
2025-04-17,296,30,-0.0009011466327851177,0.0005058625990139,-0.0014070092317990178,-0.0009344799661184511,-0.0014403425651323511,0.03333333333333333,3.3333333333333335e-05,0.1,-0.015573522300993403
2025-04-18,295,30,-0.001179569671440491,0.0008656360373954276,-0.0020452057088359184,-0.0013129030047738244,-0.0021785390421692518,0.13333333333333333,0.00013333333333333334,0.13333333333333333,-0.007460616673991893
2025-04-21,294,30,-0.003722519240258513,-0.0010694362596406664,-0.0026530829806178467,-0.0038225192402585127,-0.002753082980617846,0.1,0.0001,0.16666666666666666,-0.053098914716599666
2025-04-22,294,30,-0.005605327846733825,-0.0012721127926411324,-0.004333215054092693,-0.005738661180067158,-0.004466548387426026,0.13333333333333333,0.00013333333333333334,0.16666666666666666,0.1783334191502739
2025-04-23,290,30,-0.0029353027319068002,-0.0012092895976618511,-0.0017260131342449491,-0.003001969398573467,-0.0017926798009116158,0.06666666666666667,6.666666666666667e-05,0.16666666666666666,0.09809835498410635
2025-04-24,291,30,-0.002569777716684263,0.0021868940836981877,-0.00475667180038245,-0.002703111050017596,-0.004890005133715784,0.13333333333333333,0.00013333333333333334,0.19999999999999998,0.12849530744380644
2025-04-25,291,30,0.0002749249153382142,0.0027139958360757597,-0.0024390709207375454,0.00014159158200488086,-0.002572404254070879,0.13333333333333333,0.00013333333333333334,0.19999999999999998,0.28795603540890724
2025-04-28,292,30,0.0001093307998419868,0.004436587219376314,-0.004327256419534327,-2.4002533491346536e-05,-0.00446058975286766,0.13333333333333333,0.00013333333333333334,0.16666666666666666,0.1605242050016038
2025-04-29,291,30,0.002499915275656935,0.00405824536471134,-0.0015583300890544055,0.002299915275656935,-0.0017583300890544056,0.2,0.0002,0.1,0.09599104083886445
2025-04-30,292,30,0.001472233227095731,0.006576093599619984,-0.005103860372524253,0.001372233227095731,-0.005203860372524253,0.1,0.0001,0.13333333333333333,0.1130946468316445
2025-05-06,292,30,0.005880283555154847,0.003813944366059209,0.0020663391890956375,0.005646950221821513,0.0018330058557623039,0.23333333333333334,0.00023333333333333333,0.26666666666666666,0.42431534347487343
2025-05-07,292,30,0.008540466922096921,0.004587801038298046,0.003952665883798875,0.008307133588763588,0.0037193325504655417,0.23333333333333334,0.00023333333333333333,0.3,0.5814756613201517
2025-05-08,292,30,0.004528499955938748,0.0014407621309458628,0.0030877378249928858,0.004395166622605415,0.0029544044916595524,0.13333333333333333,0.00013333333333333334,0.26666666666666666,0.412099036660333
2025-05-09,292,30,0.002760096596589851,0.0016898149313711555,0.0010702816652186954,0.0025934299299231844,0.0009036149985520289,0.16666666666666666,0.00016666666666666666,0.19999999999999998,0.20523261942051008
2025-05-12,292,30,-0.0004502030864881131,-0.0012182106233845588,0.0007680075368964457,-0.0005835364198214464,0.0006346742035631123,0.13333333333333333,0.00013333333333333334,0.16666666666666666,0.19203023579476408
2025-05-13,292,30,0.0018809585117919205,-0.00039444448905941756,0.002275403000851338,0.0016809585117919205,0.002075403000851338,0.2,0.0002,0.13333333333333333,0.04144544203443701
2025-05-14,292,30,-0.0003086833903046456,-0.0015818790586269835,0.001273195668322338,-0.0005086833903046456,0.0010731956683223379,0.2,0.0002,0.13333333333333333,-0.0683214019756484
2025-05-15,292,30,0.0017168863497390278,-1.145081921044551e-05,0.0017283371689494733,0.0012835530164056945,0.00129500383561614,0.43333333333333335,0.00043333333333333337,0.3,1.0992964900525273
2025-05-16,292,30,3.049341413796795e-05,-0.0010312127268186858,0.0010617061409566538,-0.0001361732525286987,0.0008950394742899871,0.16666666666666666,0.00016666666666666666,0.26666666666666666,1.009693444306091
2025-05-19,292,30,-0.0013624703595112534,-0.00112075781014233,-0.00024171254936892345,-0.0014958036928445868,-0.00037504588270225684,0.13333333333333333,0.00013333333333333334,0.2333333333333333,1.0323659056317531
2025-05-20,292,30,-0.0021020381478351006,-0.003008600013893056,0.0009065618660579556,-0.0022020381478351004,0.0008065618660579557,0.1,0.0001,0.2333333333333333,0.8703695446679554
2025-05-21,292,30,-0.003104165569863696,-0.003738978967915447,0.000634813398051751,-0.0032374989031970294,0.0005014800647184176,0.13333333333333333,0.00013333333333333334,0.2333333333333333,0.8417225063084146
2025-05-22,292,30,-0.004726792561938676,-0.0011451265252930022,-0.0035816660366456733,-0.004926792561938675,-0.003781666036645673,0.2,0.0002,0.19999999999999998,0.7104734885230641
2025-05-23,292,30,-0.0015398733954957477,-0.00026236184425664107,-0.0012775115512391067,-0.001673206728829081,-0.0014108448845724401,0.13333333333333333,0.00013333333333333334,0.13333333333333333,0.3817621258272723
