date,n,topk,gross_return,benchmark_return,active_return,net_return,net_active_return,turnover,cost,max_industry_weight,size_exposure
2023-01-03,323,30,0.010092647187792429,0.004596270928750189,0.00549637625904224,0.009592647187792428,0.004996376259042239,0.5,0.0005,0.1,-0.28561488277212277
2023-01-04,323,30,0.010288984693520166,0.003994488266984503,0.006294496426535663,0.010088984693520165,0.006094496426535662,0.2,0.0002,0.13333333333333333,-0.21890445898596056
2023-01-05,323,30,0.0056269483341888395,0.0015466890205439292,0.0040802593136449105,0.005293615000855506,0.0037469259803115775,0.3333333333333333,0.0003333333333333333,0.13333333333333333,-0.17754610864571063
2023-01-06,323,30,0.004832314533750333,0.003019934044791347,0.0018123804889589859,0.004565647867083666,0.001545713822292319,0.26666666666666666,0.0002666666666666667,0.13333333333333333,-0.138451914172677
2023-01-09,323,30,0.0016739839101657203,0.004488849024543232,-0.0028148651143775115,0.0013739839101657204,-0.0031148651143775114,0.3,0.0003,0.16666666666666666,-0.15580003241529106
2023-01-10,323,30,0.0005192614666778938,0.004583278895942374,-0.0040640174292644795,0.00031926146667789386,-0.00426401742926448,0.2,0.0002,0.19999999999999998,-0.2303237592868168
2023-01-11,323,30,0.004000058967285347,0.005623756578010089,-0.001623697610724742,0.003800058967285347,-0.001823697610724742,0.2,0.0002,0.16666666666666666,-0.3943741607070965
2023-01-12,323,30,0.007344264756648207,0.007012741575458885,0.00033152318118932246,0.007144264756648208,0.0001315231811893228,0.2,0.0002,0.19999999999999998,-0.34726801524287154
2023-01-13,323,30,0.0064590694142028105,0.006457937235961025,1.1321782417850895e-06,0.006159069414202811,-0.00029886782175821483,0.3,0.0003,0.16666666666666666,-0.32044132955758187
2023-01-16,323,30,0.005648270598686623,0.003892082535487585,0.0017561880631990381,0.005381603932019956,0.0014895213965323713,0.26666666666666666,0.0002666666666666667,0.16666666666666666,-0.24933482282505182
2023-01-17,323,30,0.0031092051576306822,0.0022994947051251436,0.0008097104525055386,0.002975871824297349,0.0006763771191722052,0.13333333333333333,0.00013333333333333334,0.13333333333333333,-0.3403123291517378
2023-01-18,323,30,0.003145631193941239,0.0045180166386921345,-0.0013723854447508957,0.0029456311939412387,-0.0015723854447508958,0.2,0.0002,0.16666666666666666,-0.27396899946880815
2023-01-19,323,30,0.0012375818749761037,0.003006156859338193,-0.0017685749843620892,0.001070915208309437,-0.001935241651028756,0.16666666666666666,0.00016666666666666666,0.19999999999999998,-0.25376466433975686
2023-01-20,323,30,0.0014773582057744047,0.00030732425505904744,0.0011700339507153571,0.0012440248724410715,0.000936700617382024,0.23333333333333334,0.00023333333333333333,0.19999999999999998,-0.09654273628181897
2023-01-30,323,30,-0.004995964678895158,-0.0017997807920481592,-0.003196183886846999,-0.005562631345561825,-0.0037628505535136658,0.5666666666666667,0.0005666666666666667,0.16666666666666666,0.018565848655409667
2023-01-31,323,30,-0.003005020089399305,0.00017713105476807397,-0.003182151144167379,-0.003205020089399305,-0.003382151144167379,0.2,0.0002,0.16666666666666666,-0.02529433472500031
2023-02-01,323,30,-0.005569714829735952,-0.0031128815287175464,-0.0024568333010184054,-0.005803048163069285,-0.002690166634351739,0.23333333333333334,0.00023333333333333333,0.13333333333333333,-0.021013204666534335
2023-02-02,323,30,-0.0014161857680022264,-0.0002298739212616592,-0.0011863118467405672,-0.0016161857680022265,-0.0013863118467405673,0.2,0.0002,0.13333333333333333,-0.02775773928645009
2023-02-03,323,30,-0.0019699844233938067,0.0001453667550549498,-0.0021153511784487563,-0.0021366510900604732,-0.002282017845115423,0.16666666666666666,0.00016666666666666666,0.1,-0.0866113651459095
2023-02-06,323,30,0.002582814410829617,0.003878092729085322,-0.0012952783182557052,0.0023494810774962837,-0.0015286116515890384,0.23333333333333334,0.00023333333333333333,0.1,-0.0817035145700693
2023-02-07,323,30,0.00013759335125942555,0.003612197636538204,-0.003474604285278778,-6.240664874057446e-05,-0.003674604285278778,0.2,0.0002,0.1,-0.13485196324680615
2023-02-08,322,30,0.0011312918730834007,0.00412977717245471,-0.002998485299371309,0.0007979585397500674,-0.0033318186327046424,0.3333333333333333,0.0003333333333333333,0.13333333333333333,-0.06682391239943897
2023-02-09,322,30,-0.0035776094789173943,-0.0013041487183729765,-0.002273460760544418,-0.003877609478917394,-0.002573460760544418,0.3,0.0003,0.1,-0.2816642185019962
2023-02-10,322,30,-0.004721059284185975,-0.0029302206757445197,-0.001790838608441455,-0.005054392617519308,-0.002124171941774788,0.3333333333333333,0.0003333333333333333,0.13333333333333333,-0.2553330498017239
2023-02-13,322,30,-0.0019027799219565277,-4.528529089773952e-05,-0.0018574946310587882,-0.0020694465886231944,-0.002024161297725455,0.16666666666666666,0.00016666666666666666,0.1,-0.18269935318291886
2023-02-14,322,30,-0.00037431962642998494,0.0003856307014791962,-0.0007599503279091812,-0.0005743196264299849,-0.0009599503279091811,0.2,0.0002,0.1,-0.19114698377737582
2023-02-15,322,30,-0.002987381838802212,-0.00013142231707293943,-0.0028559595217292726,-0.003187381838802212,-0.0030559595217292727,0.2,0.0002,0.1,-0.0859979828369255
2023-02-16,322,30,0.0011671553058724938,0.0018376261140538165,-0.0006704708081813227,0.0008671553058724939,-0.0009704708081813226,0.3,0.0003,0.06666666666666667,-0.31052165278697075
2023-02-17,323,30,0.006043872142146453,0.0029418541665769352,0.003102017975569518,0.0058772054754797865,0.0029353513089028513,0.16666666666666666,0.00016666666666666666,0.1,-0.46384407592340615
2023-02-20,323,30,-0.00419185204611504,-0.0027173599120153924,-0.0014744921340996476,-0.004458518712781707,-0.0017411588007663144,0.26666666666666666,0.0002666666666666667,0.1,-0.2864068725379525
2023-02-21,323,30,-0.0012006178993129641,-0.002046005522818204,0.00084538762350524,-0.0014006178993129642,0.0006453876235052399,0.2,0.0002,0.1,-0.23505564409593305
2023-02-22,323,30,0.0057427225335177755,0.0015961982119997837,0.0041465243215179914,0.005642722533517775,0.004046524321517992,0.1,0.0001,0.1,-0.2230586978340785
2023-02-23,323,30,0.005289141536529958,0.00198846472785363,0.0033006768086763284,0.005122474869863292,0.003134010142009662,0.16666666666666666,0.00016666666666666666,0.1,-0.33541470262206197
2023-02-24,323,30,0.003789632327090204,0.004204305218204736,-0.0004146728911145316,0.0036229656604235376,-0.0005813395577811981,0.16666666666666666,0.00016666666666666666,0.13333333333333333,-0.35740314676311336
2023-02-27,323,30,0.0056600416575509835,0.004713126108426617,0.0009469155491243662,0.0053600416575509836,0.0006469155491243663,0.3,0.0003,0.13333333333333333,-0.2768436628722277
2023-02-28,323,30,-0.002056033268829425,0.00016963833136083873,-0.0022256716001902636,-0.002289366602162758,-0.002459004933523597,0.23333333333333334,0.00023333333333333333,0.13333333333333333,-0.1863200620465264
2023-03-01,323,30,-0.005609448077153629,-0.00262666660488464,-0.0029827814722689894,-0.005909448077153629,-0.0032827814722689893,0.3,0.0003,0.16666666666666666,-0.40625618774895145
2023-03-02,323,30,-0.005015189269235676,-0.002817848942008719,-0.0021973403272269572,-0.005415189269235676,-0.0025973403272269574,0.4,0.0004,0.16666666666666666,-0.2146845937755728
2023-03-03,323,30,-0.00822243072352902,-0.006448049427655231,-0.00177438129587379,-0.008355764056862353,-0.0019077146292071226,0.13333333333333333,0.00013333333333333334,0.16666666666666666,-0.1316366185858726
2023-03-06,323,30,-0.006382636274195002,-0.003535357498698826,-0.0028472787754961764,-0.006549302940861669,-0.003013945442162843,0.16666666666666666,0.00016666666666666666,0.16666666666666666,-0.1809061408529402
2023-03-07,323,30,-0.0017291295526339332,-0.0017634635040277686,3.433395139383535e-05,-0.0019624628859672665,-0.00019899938193949787,0.23333333333333334,0.00023333333333333333,0.16666666666666666,-0.2505884948853314
2023-03-08,323,30,-0.004180117569135351,-0.0010708881727912148,-0.0031092293963441366,-0.004413450902468685,-0.0033425627296774702,0.23333333333333334,0.00023333333333333333,0.13333333333333333,0.05770083416580363
2023-03-09,323,30,-0.006904424996798046,-0.003475495082282278,-0.003428929914515768,-0.007171091663464713,-0.003695596581182435,0.26666666666666666,0.0002666666666666667,0.16666666666666666,-0.10613904647124173
2023-03-10,323,30,0.0010257859198701089,0.001088183817737152,-6.239789786704314e-05,0.0007924525865367756,-0.0002957312312003765,0.23333333333333334,0.00023333333333333333,0.1,-0.0882843869094998
2023-03-13,323,30,-0.0014189194983154415,-0.0021207276747381063,0.0007018081764226648,-0.001652252831648775,0.0004684748430893314,0.23333333333333334,0.00023333333333333333,0.13333333333333333,-0.037410228443331306
2023-03-14,323,30,-0.0009512168074418045,0.0008232264704784723,-0.0017744432779202768,-0.0013178834741084712,-0.0021411099445869434,0.36666666666666664,0.00036666666666666667,0.19999999999999998,-0.2119115611334461
2023-03-15,323,30,-0.00026470499033575637,0.0016208493103111003,-0.0018855543006468566,-0.0004980383236690897,-0.0021188876339801902,0.23333333333333334,0.00023333333333333333,0.16666666666666666,-0.1550568439746911
2023-03-16,323,30,0.008266827178613339,0.00679816891756217,0.0014686582610511688,0.008066827178613338,0.0012686582610511683,0.2,0.0002,0.16666666666666666,-0.15432309961206947
2023-03-17,323,30,0.006366390437696989,0.004504390151990221,0.001862000285706768,0.005999723771030322,0.001495333619040101,0.36666666666666664,0.00036666666666666667,0.16666666666666666,0.039957112410554885
2023-03-20,323,30,0.005357383119153063,0.00461671038357387,0.0007406727355791926,0.004990716452486396,0.0003740060689125255,0.36666666666666664,0.00036666666666666667,0.16666666666666666,-0.182399469706926
2023-03-21,323,30,0.0031432890468206173,0.0017059020833609998,0.0014373869634596176,0.0028766223801539505,0.0011707202967929508,0.26666666666666666,0.0002666666666666667,0.16666666666666666,-0.16112247607343022
2023-03-22,323,30,0.0034124260923919063,0.0006941857513589652,0.002718240341032941,0.0031124260923919064,0.002418240341032941,0.3,0.0003,0.16666666666666666,-0.12904804979321582
2023-03-23,323,30,-0.002211859011330259,4.3365512236195554e-05,-0.002255224523566454,-0.002445192344663592,-0.0024885578568997874,0.23333333333333334,0.00023333333333333333,0.13333333333333333,-0.16280474336216777
2023-03-24,324,30,-0.0010043536532295912,0.0015506054136481776,-0.002554959066877769,-0.0013376869865629245,-0.002888292400211102,0.3333333333333333,0.0003333333333333333,0.16666666666666666,-0.16646217624297144
2023-03-27,324,30,0.007460214663122737,0.004701646293413777,0.00275856836970896,0.007226881329789403,0.0025252350363756263,0.23333333333333334,0.00023333333333333333,0.16666666666666666,-0.2684727829387139
2023-03-28,324,30,0.008738509086201492,0.00675403806376753,0.0019844710224339625,0.008505175752868159,0.0017511376891006288,0.23333333333333334,0.00023333333333333333,0.13333333333333333,-0.23304549874382552
2023-03-29,324,30,0.006042370458924292,0.007170821844313675,-0.0011284513853893835,0.005809037125590958,-0.0013617847187227172,0.23333333333333334,0.00023333333333333333,0.13333333333333333,-0.23915103004298643
2023-03-30,324,30,0.010861018535109904,0.00670914846762157,0.004151870067488335,0.010594351868443238,0.003885203400821668,0.26666666666666666,0.0002666666666666667,0.16666666666666666,-0.2810632334329277
2023-03-31,324,30,0.005927001969548386,0.003971506959631104,0.001955495009917282,0.005693668636215053,0.0017221616765839484,0.23333333333333334,0.00023333333333333333,0.1,-0.27463210253435655
2023-04-03,324,30,-0.000987615859986643,0.0015961485660175062,-0.002583764426004149,-0.0012209491933199762,-0.0028170977593374824,0.23333333333333334,0.00023333333333333333,0.1,-0.18816612532915222
2023-04-04,324,30,0.001057295932398914,0.0010568561987910198,4.3973360789413204e-07,0.0008906292657322473,-0.0001662269330587725,0.16666666666666666,0.00016666666666666666,0.13333333333333333,-0.3110202077567923
2023-04-06,324,30,-0.00356588125012706,-0.0011363538665499803,-0.0024295273835770797,-0.003832547916793727,-0.0026961940502437465,0.26666666666666666,0.0002666666666666667,0.1,-0.22152607586737005
2023-04-07,324,30,-0.0033308587316789643,-0.0006945923297855318,-0.0026362664018934326,-0.0035641920650122975,-0.0028695997352267658,0.23333333333333334,0.00023333333333333333,0.13333333333333333,-0.07125877355651156
2023-04-10,325,30,8.618817423736122e-05,0.0029426737711118,-0.002856485596874439,-0.00018047849242930548,-0.0031231522635411057,0.26666666666666666,0.0002666666666666667,0.13333333333333333,-0.21727718402640228
2023-04-11,325,30,0.0027282323546584707,0.003348815221812914,-0.0006205828671544435,0.0024948990213251375,-0.0008539162004877767,0.23333333333333334,0.00023333333333333333,0.19999999999999998,-0.2902670688789524
2023-04-12,325,30,0.0007776290963328281,0.0010373992274936936,-0.0002597701311608656,0.0005776290963328281,-0.00045977013116086556,0.2,0.0002,0.16666666666666666,-0.21860194859010917
2023-04-13,325,30,0.014003196079580746,0.002796602639395656,0.01120659344018509,0.013836529412914078,0.011039926773518421,0.16666666666666666,0.00016666666666666666,0.16666666666666666,-0.34355223309420424
2023-04-14,325,30,0.001630900400958924,-0.0031807105628643244,0.004811610963823249,0.0013642337342922575,0.004544944297156582,0.26666666666666666,0.0002666666666666667,0.16666666666666666,-0.2062226912745011
2023-04-17,324,30,-0.007791203432581219,-0.007511382858214938,-0.00027982057436628117,-0.008124536765914552,-0.0006131539076996142,0.3333333333333333,0.0003333333333333333,0.13333333333333333,-0.1403176593469233
