date,n,topk,gross_return,benchmark_return,active_return,net_return,net_active_return,turnover,cost,max_industry_weight,size_exposure
2023-01-03,306,5,0.005488817631204741,0.004790185603119371,0.0006986320280853702,0.004988817631204741,0.00019863202808536977,0.5,0.0005,0.2,0.6157204630426882
2023-01-04,306,5,0.01683563552149879,0.004216888234827709,0.012618747286671082,0.01583563552149879,0.011618747286671081,1.0,0.001,0.4,-0.283729662567918
2023-01-05,306,5,0.016954709130366244,0.0017165165374408453,0.015238192592925399,0.016554709130366243,0.014838192592925398,0.4,0.0004,0.4,-0.07596764614432416
2023-01-06,306,5,0.01422288151780009,0.0032101920867111445,0.011012689431088947,0.013822881517800091,0.010612689431088947,0.4,0.0004,0.4,-0.21988667297119946
2023-01-09,306,5,0.005615089992288524,0.0047407219318214575,0.0008743680604670666,0.005615089992288524,0.0008743680604670666,0.0,0.0,0.4,-0.17445912748165782
2023-01-10,306,5,0.008415404807264978,0.004835704491661907,0.0035797003156030714,0.008015404807264979,0.003179700315603072,0.4,0.0004,0.2,-0.11058134443834433
2023-01-11,306,5,0.007384311680874553,0.005735089469656975,0.0016492222112175778,0.006984311680874553,0.0012492222112175776,0.4,0.0004,0.4,-0.32717066104328296
2023-01-12,306,5,0.00477407482373625,0.007184171641994383,-0.0024100968182581327,0.00437407482373625,-0.002810096818258133,0.4,0.0004,0.4,-0.2856137702966741
2023-01-13,306,5,0.006057055743238271,0.006486438331668923,-0.00042938258843065215,0.005857055743238271,-0.0006293825884306518,0.2,0.0002,0.4,-0.3856294940436964
2023-01-16,306,5,0.008808110721777425,0.003942422119970165,0.00486568860180726,0.008608110721777425,0.00466568860180726,0.2,0.0002,0.4,-0.4043983977064123
2023-01-17,306,5,0.002609122089157339,0.002241868388210256,0.0003672537009470826,0.002609122089157339,0.0003672537009470826,0.0,0.0,0.4,-0.39501229141131233
2023-01-18,306,5,0.006376562114201452,0.0045878009595046055,0.0017887611546968463,0.005976562114201452,0.0013887611546968461,0.4,0.0004,0.4,-0.4305333088566865
2023-01-19,306,5,0.0021231592527350784,0.0028905985933651126,-0.0007674393406300341,0.0019231592527350783,-0.0009674393406300342,0.2,0.0002,0.4,-0.3493995649909607
2023-01-20,306,5,-0.0025813395596344657,0.00030573247719145504,-0.002887072036825921,-0.002981339559634466,-0.003287072036825921,0.4,0.0004,0.4,0.3072772393310359
2023-01-30,306,5,-0.0037210188910899514,-0.002035914218744329,-0.0016851046723456225,-0.004321018891089951,-0.0022851046723456224,0.6000000000000001,0.0006000000000000001,0.2,-0.2298936809782255
2023-01-31,306,5,0.004098645838156494,-7.713922902314423e-05,0.004175785067179638,0.0034986458381564937,0.003575785067179638,0.6000000000000001,0.0006000000000000001,0.2,-0.3636441922153235
2023-02-01,306,5,0.00021812354335260407,-0.0034262038744364612,0.0036443274177890652,-0.00038187645664739596,0.0030443274177890654,0.6000000000000001,0.0006000000000000001,0.4,-0.2831273895272073
2023-02-02,307,5,0.010235815079704542,-0.00037088941485986966,0.010606704494564412,0.009835815079704543,0.010206704494564412,0.4,0.0004,0.2,-0.4681613359078476
2023-02-03,307,5,0.017012521573421778,-6.58913299910306e-05,0.017078412903412808,0.016612521573421777,0.016678412903412806,0.4,0.0004,0.2,-0.49250343541703145
