date,n,ic,rankic,icir,rankicir,model,horizon,lookback
2023-03-09,308,-0.10753488,-0.07785062,,,adarnn,5,20
2023-03-10,308,-0.18586284,-0.22774575,,,adarnn,5,20
2023-03-13,308,-0.03626496,-0.19766149,,,adarnn,5,20
2023-03-14,309,-0.04664878,-0.18117576,,,adarnn,5,20
2023-03-15,309,-0.04839580,-0.16397809,,,adarnn,5,20
2023-03-16,309,0.00157735,-0.06490215,,,adarnn,5,20
2023-03-17,309,0.09882234,0.18797865,,,adarnn,5,20
2023-03-20,309,0.23155957,0.33699096,,,adarnn,5,20
2023-03-21,309,0.13235861,0.12871880,,,adarnn,5,20
2023-03-22,309,0.22702957,0.23332474,,,adarnn,5,20
2023-03-23,309,0.20325603,0.18487033,,,adarnn,5,20
2023-03-24,308,0.17209145,0.08525590,,,adarnn,5,20
2023-03-27,308,0.26728435,0.12490800,,,adarnn,5,20
2023-03-28,308,0.27043222,0.08451088,,,adarnn,5,20
2023-03-29,308,0.22322404,0.10997582,,,adarnn,5,20
2023-03-30,310,0.33305106,0.16275254,,,adarnn,5,20
2023-03-31,311,0.01325246,-0.05481657,,,adarnn,5,20
2023-04-03,311,-0.19141403,-0.13911015,,,adarnn,5,20
2023-04-04,311,-0.10332032,-0.07489331,,,adarnn,5,20
2023-04-06,311,-0.24588435,-0.27513327,,,adarnn,5,20
2023-04-07,311,-0.26120895,-0.29175836,,,adarnn,5,20
2023-04-10,311,-0.17885817,-0.29807445,,,adarnn,5,20
2023-04-11,311,-0.25882846,-0.33315647,,,adarnn,5,20
2023-04-12,311,-0.08492150,-0.18876392,,,adarnn,5,20
2023-04-13,311,0.11839508,-0.08160900,,,adarnn,5,20
2023-04-14,311,-0.06936869,-0.21167689,,,adarnn,5,20
2023-04-17,310,-0.03923799,-0.16665616,,,adarnn,5,20
2023-04-18,311,-0.15017417,-0.23684267,,,adarnn,5,20
2023-04-19,311,-0.15712232,-0.22464754,,,adarnn,5,20
2023-04-20,311,-0.06506970,-0.06641348,,,adarnn,5,20
2023-04-21,310,-0.13250884,-0.20360685,,,adarnn,5,20
2023-04-24,310,-0.14230381,-0.22484655,,,adarnn,5,20
2023-04-25,310,-0.14779522,-0.21197636,,,adarnn,5,20
2023-04-26,311,-0.38968024,-0.46315655,,,adarnn,5,20
2023-04-27,311,-0.31838050,-0.36923436,,,adarnn,5,20
2023-04-28,310,-0.22042359,-0.24743576,,,adarnn,5,20
2023-05-04,309,-0.09436405,-0.16350562,,,adarnn,5,20
2023-05-05,309,-0.02435644,-0.10716136,,,adarnn,5,20
2023-05-08,309,0.19214377,0.12796626,,,adarnn,5,20
