date,n,ic,rankic,icir,rankicir,model,horizon,lookback
2024-01-12,312,-0.12599787,-0.14095320,,,tra,5,20
2024-01-15,312,-0.04792224,-0.02763306,,,tra,5,20
2024-01-16,312,-0.06812662,0.05353631,,,tra,5,20
2024-01-17,312,-0.16838074,-0.13903374,,,tra,5,20
2024-01-18,312,-0.31899391,-0.32757600,,,tra,5,20
2024-01-19,312,-0.13333960,-0.21447633,,,tra,5,20
2024-01-22,312,-0.33016859,-0.37452300,,,tra,5,20
2024-01-23,312,-0.14722397,-0.20733030,,,tra,5,20
2024-01-24,312,-0.10585226,-0.10914223,,,tra,5,20
2024-01-25,312,-0.23898071,-0.25469059,,,tra,5,20
2024-01-26,312,0.07630238,0.06023314,,,tra,5,20
2024-01-29,312,-0.01463784,-0.05735468,,,tra,5,20
2024-01-30,312,0.06436415,0.03296472,,,tra,5,20
2024-01-31,312,0.08676211,0.04496966,,,tra,5,20
2024-02-01,312,0.01426357,0.05523100,,,tra,5,20
2024-02-02,312,0.06706487,0.15986887,,,tra,5,20
2024-02-05,312,0.14115901,0.28680740,,,tra,5,20
2024-02-06,312,0.07796327,0.14439464,,,tra,5,20
2024-02-07,312,0.00416171,0.04869656,,,tra,5,20
2024-02-08,312,-0.06431698,-0.06471054,,,tra,5,20
2024-02-19,312,0.06101780,0.01924679,,,tra,5,20
2024-02-20,312,0.11473893,0.06459119,,,tra,5,20
2024-02-21,312,0.20232625,0.22035920,,,tra,5,20
2024-02-22,312,0.31446165,0.37439473,,,tra,5,20
2024-02-23,312,0.32608293,0.42009122,,,tra,5,20
2024-02-26,312,0.32736968,0.35303979,,,tra,5,20
2024-02-27,312,-0.01617779,-0.06252941,,,tra,5,20
2024-02-28,312,0.01130941,0.05249982,,,tra,5,20
2024-02-29,312,-0.15997735,-0.18921753,,,tra,5,20
2024-03-01,312,-0.16686795,-0.17339988,,,tra,5,20
2024-03-04,312,-0.04937086,-0.10551568,,,tra,5,20
2024-03-05,312,0.12158641,0.09458089,,,tra,5,20
2024-03-06,312,0.21801868,0.26779045,,,tra,5,20
2024-03-07,312,0.28281319,0.33788939,,,tra,5,20
2024-03-08,312,0.19674812,0.21646463,,,tra,5,20
2024-03-11,312,0.10882294,0.21265290,,,tra,5,20
2024-03-12,312,-0.09075482,-0.08057238,,,tra,5,20
2024-03-13,312,-0.05851928,-0.06762856,,,tra,5,20
2024-03-14,312,-0.01408527,-0.03469647,,,tra,5,20
2024-03-15,312,0.02921090,0.04949242,,,tra,5,20
2024-03-18,312,-0.15957305,-0.22546505,,,tra,5,20
2024-03-19,312,-0.15063834,-0.26983833,,,tra,5,20
2024-03-20,312,-0.24912553,-0.34897733,,,tra,5,20
2024-03-21,312,-0.19470979,-0.32238631,,,tra,5,20
2024-03-22,312,-0.05904676,-0.17032275,,,tra,5,20
2024-03-25,311,0.08699684,0.04830252,,,tra,5,20
2024-03-26,311,-0.00148156,-0.04646224,,,tra,5,20
2024-03-27,312,0.12130940,0.09237736,,,tra,5,20
2024-03-28,312,-0.04016683,-0.14108399,,,tra,5,20
2024-03-29,311,-0.14012287,-0.15123225,,,tra,5,20
2024-04-01,312,-0.21669815,-0.22592079,,,tra,5,20
2024-04-02,312,-0.03296032,-0.03326265,,,tra,5,20
2024-04-03,312,-0.14368781,-0.14780092,,,tra,5,20
2024-04-08,312,-0.06512403,-0.09677174,,,tra,5,20
2024-04-09,312,-0.38306950,-0.40596314,,,tra,5,20
2024-04-10,312,-0.17534386,-0.21450618,,,tra,5,20
2024-04-11,312,-0.25155909,-0.27195668,,,tra,5,20
2024-04-12,312,-0.11549198,-0.18802466,,,tra,5,20
2024-04-15,312,-0.08335799,-0.13927181,,,tra,5,20
2024-04-16,312,-0.00238987,-0.00550788,,,tra,5,20
2024-04-17,312,-0.11979451,-0.16141378,,,tra,5,20
2024-04-18,312,0.04862332,0.05603777,,,tra,5,20
2024-04-19,313,0.15184991,0.17681301,,,tra,5,20
2024-04-22,310,0.10717681,0.17217041,,,tra,5,20
2024-04-23,309,0.15055923,0.15340178,,,tra,5,20
2024-04-24,309,0.24888124,0.29028580,,,tra,5,20
2024-04-25,309,0.09263104,0.09799684,,,tra,5,20
2024-04-26,309,0.13824512,0.12050204,,,tra,5,20
2024-04-29,309,0.12347215,0.16475129,,,tra,5,20
2024-04-30,313,0.06868349,0.06076516,,,tra,5,20
2024-05-06,313,0.00013059,0.00647431,,,tra,5,20
2024-05-07,313,-0.00079315,-0.04511588,,,tra,5,20
2024-05-08,313,-0.04926283,-0.14466354,,,tra,5,20
2024-05-09,313,-0.06420886,-0.12695376,,,tra,5,20
2024-05-10,313,-0.10169125,-0.10214254,,,tra,5,20
2024-05-13,313,-0.07722634,-0.11223768,,,tra,5,20
2024-05-14,313,-0.09180311,-0.02872582,,,tra,5,20
2024-05-15,313,-0.05029542,-0.04132262,,,tra,5,20
2024-05-16,313,-0.08187326,-0.10047739,,,tra,5,20
2024-05-17,313,-0.07394514,-0.07762631,,,tra,5,20
2024-05-20,313,-0.06984881,-0.11270982,,,tra,5,20
2024-05-21,313,-0.08329417,-0.12560307,,,tra,5,20
2024-05-22,313,-0.07523056,-0.12046654,,,tra,5,20
2024-05-23,313,-0.08068113,-0.15744017,,,tra,5,20
2024-05-24,313,0.00838844,-0.03402810,,,tra,5,20
2024-05-27,313,0.01914248,-0.04052585,,,tra,5,20
2024-05-28,313,0.02214605,0.05968305,,,tra,5,20
2024-05-29,313,0.01555091,0.04124144,,,tra,5,20
2024-05-30,313,0.07852682,0.09737717,,,tra,5,20
2024-05-31,313,0.00149823,0.02463007,,,tra,5,20
2024-06-03,313,0.17060317,0.19689381,,,tra,5,20
2024-06-04,313,-0.03068745,0.00608727,,,tra,5,20
2024-06-05,313,0.08875193,0.06337026,,,tra,5,20
2024-06-06,313,0.02274365,-0.01706510,,,tra,5,20
2024-06-07,313,0.11641977,0.13899290,,,tra,5,20
2024-06-11,313,0.18940500,0.12413928,,,tra,5,20
2024-06-12,313,0.01841907,-0.05175181,,,tra,5,20
2024-06-13,313,-0.11083931,-0.20258855,,,tra,5,20
2024-06-14,313,-0.09339327,-0.09546479,,,tra,5,20
2024-06-17,313,-0.06403928,-0.11050584,,,tra,5,20
2024-06-18,313,-0.05363411,-0.07436724,,,tra,5,20
2024-06-19,313,-0.00853055,0.03061129,,,tra,5,20
2024-06-20,313,-0.16474861,-0.16895164,,,tra,5,20
2024-06-21,313,-0.34897365,-0.37908553,,,tra,5,20
2024-06-24,313,-0.24376064,-0.32094424,,,tra,5,20
2024-06-25,313,-0.24907148,-0.27229847,,,tra,5,20
2024-06-26,313,-0.41877903,-0.46385284,,,tra,5,20
2024-06-27,313,-0.23786475,-0.21448194,,,tra,5,20
2024-06-28,313,-0.17632529,-0.20357905,,,tra,5,20
2024-07-01,313,-0.11193943,-0.08609097,,,tra,5,20
2024-07-02,313,-0.01145242,-0.04274163,,,tra,5,20
2024-07-03,313,-0.14186302,-0.20274313,,,tra,5,20
2024-07-04,313,0.09322006,0.09837836,,,tra,5,20
2024-07-05,313,0.10220077,0.08114132,,,tra,5,20
2024-07-08,313,0.18955541,0.14402593,,,tra,5,20
2024-07-09,313,0.13819548,0.16951933,,,tra,5,20
2024-07-10,313,0.13487554,0.09101361,,,tra,5,20
2024-07-11,313,0.01142649,-0.03561534,,,tra,5,20
2024-07-12,313,0.02155078,0.01560424,,,tra,5,20
2024-07-15,313,-0.05803113,-0.00580942,,,tra,5,20
2024-07-16,313,-0.22557154,-0.29465537,,,tra,5,20
2024-07-17,313,-0.15856831,-0.23041627,,,tra,5,20
2024-07-18,313,-0.18860525,-0.27695606,,,tra,5,20
2024-07-19,312,-0.17137226,-0.19435065,,,tra,5,20
2024-07-22,312,-0.15317897,-0.19086258,,,tra,5,20
2024-07-23,312,-0.09721297,-0.10033517,,,tra,5,20
2024-07-24,312,0.03406912,0.01892835,,,tra,5,20
2024-07-25,312,-0.04865423,-0.04678066,,,tra,5,20
2024-07-26,312,-0.08654080,-0.12632734,,,tra,5,20
2024-07-29,312,0.11741955,0.07335800,,,tra,5,20
2024-07-30,312,0.12934057,0.11923939,,,tra,5,20
2024-07-31,312,0.10218942,0.03374824,,,tra,5,20
2024-08-01,312,0.20837015,0.16726699,,,tra,5,20
2024-08-02,313,0.11722896,0.07510864,,,tra,5,20
2024-08-05,313,-0.00019897,0.00838013,,,tra,5,20
2024-08-06,313,-0.15488647,-0.21997085,,,tra,5,20
2024-08-07,313,-0.08370066,-0.16735554,,,tra,5,20
2024-08-08,313,-0.05795826,-0.11878351,,,tra,5,20
