date,n,ic,rankic,icir,rankicir,model,horizon,lookback
2023-06-02,308,-0.18934418,-0.15952445,,,tcts,1,20
2023-06-05,308,-0.05599789,-0.08892048,,,tcts,1,20
2023-06-06,308,-0.17346531,-0.20759708,,,tcts,1,20
2023-06-07,308,-0.06157500,-0.04139818,,,tcts,1,20
2023-06-08,308,0.01966224,0.06819582,,,tcts,1,20
2023-06-09,308,0.05529865,-0.00407428,,,tcts,1,20
2023-06-12,308,-0.04592935,-0.07292294,,,tcts,1,20
2023-06-13,308,0.15966827,0.01637399,,,tcts,1,20
2023-06-14,308,0.22828599,0.29857459,,,tcts,1,20
2023-06-15,307,-0.08363017,0.00728457,,,tcts,1,20
2023-06-16,306,0.01543304,0.01896722,,,tcts,1,20
2023-06-19,306,0.04561028,0.06391670,,,tcts,1,20
2023-06-20,306,-0.17790283,-0.16883819,,,tcts,1,20
2023-06-21,306,0.04596304,0.00035955,,,tcts,1,20
2023-06-26,307,-0.03134005,-0.06333876,,,tcts,1,20
2023-06-27,308,0.02295294,-0.02679623,,,tcts,1,20
2023-06-28,308,0.05597479,0.07751394,,,tcts,1,20
2023-06-29,308,0.04508376,0.09256540,,,tcts,1,20
2023-06-30,308,0.00633007,-0.01895995,,,tcts,1,20
2023-07-03,308,0.09596991,0.11228165,,,tcts,1,20
2023-07-04,308,-0.03516630,-0.06462792,,,tcts,1,20
2023-07-05,308,0.01551322,0.05384132,,,tcts,1,20
2023-07-06,308,0.10057958,0.12347861,,,tcts,1,20
2023-07-07,308,0.09953517,0.14883303,,,tcts,1,20
2023-07-10,308,-0.12397140,-0.15196756,,,tcts,1,20
2023-07-11,308,0.10354579,0.02869192,,,tcts,1,20
2023-07-12,308,0.01221572,-0.01542745,,,tcts,1,20
2023-07-13,308,-0.10163365,-0.08716155,,,tcts,1,20
2023-07-14,308,0.13040267,0.16079500,,,tcts,1,20
2023-07-17,309,-0.01733847,0.01234142,,,tcts,1,20
2023-07-18,309,-0.12344226,-0.23450737,,,tcts,1,20
2023-07-19,309,0.02086243,0.01469141,,,tcts,1,20
2023-07-20,309,0.22607678,0.23121454,,,tcts,1,20
2023-07-21,309,-0.13276271,-0.08667446,,,tcts,1,20
2023-07-24,309,-0.07169021,-0.11267028,,,tcts,1,20
2023-07-25,309,-0.01650928,-0.04501715,,,tcts,1,20
2023-07-26,309,-0.01210932,0.00142869,,,tcts,1,20
2023-07-27,309,-0.07300689,-0.10761202,,,tcts,1,20
2023-07-28,309,0.02334492,0.04300562,,,tcts,1,20
2023-07-31,309,0.00867435,-0.01017381,,,tcts,1,20
2023-08-01,309,0.27536888,0.26386695,,,tcts,1,20
2023-08-02,309,0.32603685,0.20090051,,,tcts,1,20
2023-08-03,309,-0.15825777,-0.22479510,,,tcts,1,20
2023-08-04,309,0.03785341,0.10629888,,,tcts,1,20
2023-08-07,309,-0.17921904,0.03783308,,,tcts,1,20
2023-08-08,309,-0.06589410,-0.10834282,,,tcts,1,20
2023-08-09,309,0.15898815,0.05822770,,,tcts,1,20
2023-08-10,309,-0.13568461,0.00318859,,,tcts,1,20
2023-08-11,309,0.00927284,-0.01556915,,,tcts,1,20
2023-08-14,309,-0.03879508,-0.22690815,,,tcts,1,20
2023-08-15,309,0.03297853,-0.03455478,,,tcts,1,20
2023-08-16,309,0.10166673,0.14117154,,,tcts,1,20
2023-08-17,309,-0.12038203,-0.10502663,,,tcts,1,20
2023-08-18,309,-0.01068503,-0.00792237,,,tcts,1,20
2023-08-21,309,-0.16170090,-0.18679709,,,tcts,1,20
2023-08-22,309,-0.02071931,-0.07904208,,,tcts,1,20
2023-08-23,309,0.06357056,0.15219570,,,tcts,1,20
2023-08-24,309,0.03561721,0.00203125,,,tcts,1,20
2023-08-25,309,-0.11348688,-0.15363437,,,tcts,1,20
2023-08-28,309,-0.03992937,-0.05657538,,,tcts,1,20
2023-08-29,309,-0.04215546,0.04101651,,,tcts,1,20
2023-08-30,309,-0.09271558,-0.10944844,,,tcts,1,20
2023-08-31,308,0.11605342,0.07422823,,,tcts,1,20
2023-09-01,308,0.02863601,-0.04236746,,,tcts,1,20
2023-09-04,308,0.01411416,0.00540411,,,tcts,1,20
2023-09-05,308,0.07476671,0.05642276,,,tcts,1,20
2023-09-06,308,-0.18897819,-0.22485015,,,tcts,1,20
2023-09-07,308,0.04519203,0.02651367,,,tcts,1,20
2023-09-08,308,0.03392326,0.09031385,,,tcts,1,20
2023-09-11,309,0.00883989,-0.00438187,,,tcts,1,20
2023-09-12,309,-0.25555528,-0.29486364,,,tcts,1,20
2023-09-13,309,-0.10382165,-0.20412146,,,tcts,1,20
2023-09-14,309,0.04869642,0.06619634,,,tcts,1,20
2023-09-15,309,0.15500833,0.08568339,,,tcts,1,20
2023-09-18,309,-0.23201761,-0.26386212,,,tcts,1,20
2023-09-19,309,-0.15338772,-0.16286793,,,tcts,1,20
2023-09-20,309,-0.09794462,-0.13645055,,,tcts,1,20
2023-09-21,309,-0.02958469,-0.04594796,,,tcts,1,20
2023-09-22,309,0.03395525,0.04473627,,,tcts,1,20
2023-09-25,309,0.02859837,0.06012319,,,tcts,1,20
2023-09-26,309,0.18915996,0.21315014,,,tcts,1,20
2023-09-27,309,-0.11981897,-0.15022523,,,tcts,1,20
2023-09-28,309,-0.01284554,-0.03314249,,,tcts,1,20
2023-10-09,309,-0.02736487,-0.05005008,,,tcts,1,20
2023-10-10,309,0.06156637,0.10163564,,,tcts,1,20
2023-10-11,309,-0.09402482,-0.11413283,,,tcts,1,20
2023-10-12,309,-0.07088757,-0.09241535,,,tcts,1,20
2023-10-13,309,-0.22342303,-0.31376765,,,tcts,1,20
2023-10-16,309,-0.06287411,-0.07974311,,,tcts,1,20
2023-10-17,309,0.00646865,-0.02747788,,,tcts,1,20
2023-10-18,309,0.04291083,0.08175006,,,tcts,1,20
2023-10-19,309,0.10724243,0.04591818,,,tcts,1,20
2023-10-20,309,-0.08614738,-0.09654921,,,tcts,1,20
2023-10-23,309,0.05645106,0.07653374,,,tcts,1,20
2023-10-24,309,0.00849279,0.05806545,,,tcts,1,20
2023-10-25,309,-0.08644068,-0.15144189,,,tcts,1,20
2023-10-26,309,0.06017688,0.12844560,,,tcts,1,20
2023-10-27,309,0.05764037,0.07272443,,,tcts,1,20
2023-10-30,309,-0.01304160,-0.03735852,,,tcts,1,20
2023-10-31,309,0.03106082,-0.11191668,,,tcts,1,20
2023-11-01,309,-0.21443551,-0.26550297,,,tcts,1,20
2023-11-02,309,0.09090517,0.04018702,,,tcts,1,20
2023-11-03,309,0.24659289,0.27167813,,,tcts,1,20
2023-11-06,309,-0.04497984,-0.07954818,,,tcts,1,20
2023-11-07,309,0.06141365,0.02920203,,,tcts,1,20
2023-11-08,309,-0.05484086,-0.08513510,,,tcts,1,20
2023-11-09,309,-0.04427913,0.02004050,,,tcts,1,20
2023-11-10,309,-0.00357525,0.01005662,,,tcts,1,20
2023-11-13,309,-0.01074217,-0.01790265,,,tcts,1,20
2023-11-14,309,-0.13063184,-0.14181108,,,tcts,1,20
2023-11-15,309,-0.02323066,-0.04296385,,,tcts,1,20
2023-11-16,309,0.05176841,0.08978395,,,tcts,1,20
2023-11-17,309,0.02795765,0.00855369,,,tcts,1,20
2023-11-20,309,-0.00205491,-0.04479285,,,tcts,1,20
2023-11-21,309,-0.11854226,-0.14918151,,,tcts,1,20
2023-11-22,309,0.14220727,0.05350801,,,tcts,1,20
2023-11-23,309,0.02046180,0.00419614,,,tcts,1,20
2023-11-24,309,-0.03553722,0.08983744,,,tcts,1,20
2023-11-27,309,0.11291409,0.13548487,,,tcts,1,20
2023-11-28,309,-0.10100611,-0.04316956,,,tcts,1,20
2023-11-29,309,-0.12811477,-0.11989238,,,tcts,1,20
2023-11-30,309,-0.11473220,-0.12037125,,,tcts,1,20
2023-12-01,309,-0.01796115,-0.02939084,,,tcts,1,20
2023-12-04,309,0.04174173,0.04194282,,,tcts,1,20
2023-12-05,309,0.09850463,0.08844787,,,tcts,1,20
2023-12-06,309,-0.16950309,-0.15691439,,,tcts,1,20
2023-12-07,309,0.00141274,-0.00040918,,,tcts,1,20
2023-12-08,309,-0.00004303,0.03694009,,,tcts,1,20
2023-12-11,309,-0.12812787,-0.18011983,,,tcts,1,20
2023-12-12,309,-0.17254191,-0.20615518,,,tcts,1,20
2023-12-13,309,-0.05068508,-0.02506541,,,tcts,1,20
2023-12-14,309,0.05671163,0.04603843,,,tcts,1,20
2023-12-15,309,-0.15376716,-0.19235693,,,tcts,1,20
2023-12-18,309,-0.05532158,-0.00308769,,,tcts,1,20
2023-12-19,309,-0.03754662,-0.10206361,,,tcts,1,20
2023-12-20,309,0.02449237,0.11747791,,,tcts,1,20
2023-12-21,309,-0.11124663,-0.14562050,,,tcts,1,20
2023-12-22,309,0.07401773,0.09029572,,,tcts,1,20
2023-12-25,309,-0.08754059,-0.18992255,,,tcts,1,20
2023-12-26,309,0.11401752,0.07727888,,,tcts,1,20
2023-12-27,309,0.08544247,0.10734339,,,tcts,1,20
2023-12-28,309,-0.12258057,-0.11932976,,,tcts,1,20
2023-12-29,309,-0.20175898,-0.19687293,,,tcts,1,20
2024-01-02,309,-0.01676003,-0.05774291,,,tcts,1,20
2024-01-03,309,-0.04938704,-0.04162726,,,tcts,1,20
2024-01-04,309,-0.16914351,-0.19289092,,,tcts,1,20
2024-01-05,309,0.10105883,0.00509436,,,tcts,1,20
2024-01-08,309,0.01763532,0.02637238,,,tcts,1,20
2024-01-09,309,0.05786593,0.00641987,,,tcts,1,20
2024-01-10,309,0.12129826,0.15266803,,,tcts,1,20
2024-01-11,309,-0.20371597,-0.26589862,,,tcts,1,20
2024-01-12,309,-0.04734485,-0.13156102,,,tcts,1,20
2024-01-15,309,-0.07984086,-0.10384341,,,tcts,1,20
2024-01-16,309,0.08362108,0.16171983,,,tcts,1,20
2024-01-17,309,-0.01980316,-0.02071358,,,tcts,1,20
2024-01-18,309,-0.03616069,-0.08863153,,,tcts,1,20
2024-01-19,309,-0.17645639,-0.17530347,,,tcts,1,20
2024-01-22,309,-0.01420279,0.09107037,,,tcts,1,20
2024-01-23,309,0.01338985,-0.03592823,,,tcts,1,20
2024-01-24,309,-0.12659011,-0.12467410,,,tcts,1,20
2024-01-25,309,-0.08122463,-0.05015822,,,tcts,1,20
2024-01-26,309,0.02386900,0.00065972,,,tcts,1,20
2024-01-29,309,-0.24150631,-0.27552516,,,tcts,1,20
2024-01-30,309,-0.01694903,-0.03280011,,,tcts,1,20
2024-01-31,309,0.30598925,0.35482799,,,tcts,1,20
2024-02-01,309,-0.15185507,-0.12463653,,,tcts,1,20
2024-02-02,309,-0.06418907,-0.04910680,,,tcts,1,20
2024-02-05,309,0.14302228,0.08332635,,,tcts,1,20
2024-02-06,309,0.05886030,0.11297066,,,tcts,1,20
2024-02-07,309,0.27015789,0.33575519,,,tcts,1,20
2024-02-08,309,-0.09701985,-0.13694776,,,tcts,1,20
2024-02-19,309,-0.11969885,-0.10558259,,,tcts,1,20
2024-02-20,309,-0.01696296,-0.10914702,,,tcts,1,20
2024-02-21,309,-0.09134194,-0.12146722,,,tcts,1,20
2024-02-22,309,0.18627236,0.19289658,,,tcts,1,20
2024-02-23,309,0.15772614,0.21307129,,,tcts,1,20
2024-02-26,309,0.24010057,0.28183425,,,tcts,1,20
2024-02-27,309,-0.27337798,-0.29099839,,,tcts,1,20
2024-02-28,309,0.24426280,0.33646485,,,tcts,1,20
2024-02-29,309,0.19022694,0.15830661,,,tcts,1,20
2024-03-01,309,0.09828454,0.06950371,,,tcts,1,20
2024-03-04,309,-0.13075362,-0.14656580,,,tcts,1,20
2024-03-05,309,-0.04111356,-0.05152127,,,tcts,1,20
2024-03-06,309,-0.29985099,-0.32174750,,,tcts,1,20
2024-03-07,309,-0.16725862,-0.18567954,,,tcts,1,20
2024-03-08,309,-0.02298734,-0.06179643,,,tcts,1,20
2024-03-11,309,0.31208713,0.35125854,,,tcts,1,20
2024-03-12,309,-0.14348367,-0.14141149,,,tcts,1,20
2024-03-13,309,-0.17790466,-0.23157681,,,tcts,1,20
2024-03-14,309,0.17373339,0.13571142,,,tcts,1,20
2024-03-15,309,-0.15792004,-0.12705823,,,tcts,1,20
2024-03-18,309,0.15574835,0.16743492,,,tcts,1,20
2024-03-19,309,0.00863215,-0.04871811,,,tcts,1,20
2024-03-20,309,0.04622242,0.08883958,,,tcts,1,20
2024-03-21,309,-0.04923692,-0.06114355,,,tcts,1,20
2024-03-22,309,-0.23376077,-0.30259218,,,tcts,1,20
2024-03-25,309,0.15747487,0.07480798,,,tcts,1,20
2024-03-26,309,-0.17812437,-0.24011334,,,tcts,1,20
2024-03-27,310,0.09065139,0.08073356,,,tcts,1,20
2024-03-28,310,0.05941803,0.04599717,,,tcts,1,20
2024-03-29,309,0.01865093,0.02902903,,,tcts,1,20
2024-04-01,310,-0.08719624,-0.12330437,,,tcts,1,20
2024-04-02,310,0.02900367,0.05999271,,,tcts,1,20
2024-04-03,310,-0.20613321,-0.23053464,,,tcts,1,20
2024-04-08,309,0.01465835,0.03052869,,,tcts,1,20
2024-04-09,309,-0.16272763,-0.20553363,,,tcts,1,20
2024-04-10,309,0.03751298,0.05201824,,,tcts,1,20
2024-04-11,309,-0.18336146,-0.21533890,,,tcts,1,20
2024-04-12,309,-0.06549860,-0.07413621,,,tcts,1,20
2024-04-15,309,-0.18782479,-0.21428959,,,tcts,1,20
2024-04-16,309,0.01792755,0.01449030,,,tcts,1,20
2024-04-17,309,0.00085330,-0.01768358,,,tcts,1,20
2024-04-18,309,-0.05409939,-0.04991720,,,tcts,1,20
2024-04-19,310,0.12625752,0.13612569,,,tcts,1,20
2024-04-22,310,0.09390433,0.15837474,,,tcts,1,20
2024-04-23,310,-0.11065443,-0.11750341,,,tcts,1,20
2024-04-24,310,-0.12742105,-0.09809128,,,tcts,1,20
2024-04-25,310,0.16998176,0.18343738,,,tcts,1,20
2024-04-26,307,0.01116978,0.00590712,,,tcts,1,20
2024-04-29,306,-0.13676867,-0.15667188,,,tcts,1,20
2024-04-30,310,0.14235016,0.20022517,,,tcts,1,20
2024-05-06,310,0.01815162,0.10219242,,,tcts,1,20
2024-05-07,310,-0.00102902,-0.00933857,,,tcts,1,20
2024-05-08,310,0.06063893,0.11009887,,,tcts,1,20
2024-05-09,310,-0.02753573,-0.01107630,,,tcts,1,20
2024-05-10,310,-0.07256881,-0.09335325,,,tcts,1,20
2024-05-13,310,0.12666559,0.13451093,,,tcts,1,20
2024-05-14,310,-0.08606587,-0.09245585,,,tcts,1,20
2024-05-15,310,0.02451992,-0.00632919,,,tcts,1,20
2024-05-16,310,0.00553175,-0.04141396,,,tcts,1,20
2024-05-17,310,-0.03022327,-0.06402456,,,tcts,1,20
2024-05-20,310,-0.04950561,-0.04270544,,,tcts,1,20
2024-05-21,310,-0.12085332,-0.13529048,,,tcts,1,20
2024-05-22,310,-0.13110642,-0.13530919,,,tcts,1,20
2024-05-23,310,-0.00350921,0.01050674,,,tcts,1,20
2024-05-24,310,-0.10683694,-0.08805988,,,tcts,1,20
2024-05-27,310,-0.15001962,-0.17072339,,,tcts,1,20
2024-05-28,310,0.03766791,0.03623079,,,tcts,1,20
2024-05-29,310,0.09406752,0.07859349,,,tcts,1,20
2024-05-30,310,-0.06478806,-0.10809510,,,tcts,1,20
2024-05-31,310,0.00936101,-0.03360285,,,tcts,1,20
2024-06-03,310,0.00255672,0.03259952,,,tcts,1,20
2024-06-04,310,0.15015119,0.15898518,,,tcts,1,20
2024-06-05,310,-0.05925461,-0.09065158,,,tcts,1,20
2024-06-06,310,-0.08634109,-0.06190221,,,tcts,1,20
2024-06-07,310,0.14985526,0.14546804,,,tcts,1,20
2024-06-11,310,0.03828630,0.08202444,,,tcts,1,20
