date,n,ic,rankic,icir,rankicir,model,horizon,lookback
2023-05-29,310,-0.05916268,-0.04209349,,,factorvae,5,20
2023-05-30,310,0.08144152,0.14824370,,,factorvae,5,20
2023-05-31,310,-0.07867618,-0.15243212,,,factorvae,5,20
2023-06-01,310,-0.17914373,-0.24708612,,,factorvae,5,20
2023-06-02,310,-0.12438653,-0.12466237,,,factorvae,5,20
2023-06-05,310,-0.01825984,-0.05245141,,,factorvae,5,20
2023-06-06,310,0.03382613,0.00778170,,,factorvae,5,20
2023-06-07,310,0.15669305,-0.01737583,,,factorvae,5,20
2023-06-08,310,-0.03124877,-0.08401176,,,factorvae,5,20
2023-06-09,310,0.04554383,0.05328920,,,factorvae,5,20
2023-06-12,310,0.03353927,0.19911986,,,factorvae,5,20
2023-06-13,310,0.20476109,0.23970082,,,factorvae,5,20
2023-06-14,310,-0.02397222,-0.04180105,,,factorvae,5,20
2023-06-15,309,0.01453237,0.02536311,,,factorvae,5,20
2023-06-16,308,0.12191287,0.08053645,,,factorvae,5,20
2023-06-19,308,0.22180423,0.15126564,,,factorvae,5,20
2023-06-20,308,-0.04968521,-0.06786670,,,factorvae,5,20
2023-06-21,308,0.02048480,-0.05449094,,,factorvae,5,20
2023-06-26,309,0.03112699,-0.08355250,,,factorvae,5,20
2023-06-27,310,-0.01421172,-0.03988455,,,factorvae,5,20
2023-06-28,310,0.03207317,0.02292678,,,factorvae,5,20
2023-06-29,310,-0.02446492,0.02789403,,,factorvae,5,20
2023-06-30,310,-0.05139260,-0.05807752,,,factorvae,5,20
2023-07-03,310,0.11375174,0.10345410,,,factorvae,5,20
2023-07-04,310,0.10691715,0.10296744,,,factorvae,5,20
2023-07-05,310,0.19840941,0.12169110,,,factorvae,5,20
2023-07-06,310,-0.02871980,-0.14447159,,,factorvae,5,20
2023-07-07,310,-0.10060444,-0.16370453,,,factorvae,5,20
2023-07-10,310,-0.07238618,-0.11718320,,,factorvae,5,20
2023-07-11,310,-0.09544329,-0.14623558,,,factorvae,5,20
2023-07-12,310,-0.07745117,-0.07403703,,,factorvae,5,20
2023-07-13,310,-0.05632087,-0.11578447,,,factorvae,5,20
2023-07-14,310,0.05996987,-0.06041518,,,factorvae,5,20
2023-07-17,311,-0.02247908,-0.05901628,,,factorvae,5,20
2023-07-18,311,-0.05230367,-0.11099311,,,factorvae,5,20
2023-07-19,311,0.11816118,0.00657369,,,factorvae,5,20
2023-07-20,311,0.18141984,0.16442557,,,factorvae,5,20
2023-07-21,311,-0.09283341,-0.13893050,,,factorvae,5,20
2023-07-24,311,-0.15563155,-0.19828417,,,factorvae,5,20
