date,n,ic,rankic,icir,rankicir,model,horizon,lookback
2023-06-27,310,-0.01421172,-0.03988455,,,alphaforge,5,20
2023-06-28,310,0.03207317,0.02292678,,,alphaforge,5,20
2023-06-29,310,-0.02446492,0.02789403,,,alphaforge,5,20
2023-06-30,310,-0.05139260,-0.05807752,,,alphaforge,5,20
2023-07-03,310,0.11375174,0.10345410,,,alphaforge,5,20
2023-07-04,310,0.10691715,0.10296744,,,alphaforge,5,20
2023-07-05,310,0.19840941,0.12169110,,,alphaforge,5,20
2023-07-06,310,-0.02871980,-0.14447159,,,alphaforge,5,20
2023-07-07,310,-0.10060444,-0.16370453,,,alphaforge,5,20
2023-07-10,310,-0.07238618,-0.11718320,,,alphaforge,5,20
2023-07-11,310,-0.09544329,-0.14623558,,,alphaforge,5,20
2023-07-12,310,-0.07745117,-0.07403703,,,alphaforge,5,20
2023-07-13,310,-0.05632087,-0.11578447,,,alphaforge,5,20
2023-07-14,310,0.05996987,-0.06041518,,,alphaforge,5,20
2023-07-17,311,-0.02247908,-0.05901628,,,alphaforge,5,20
2023-07-18,311,-0.05230367,-0.11099311,,,alphaforge,5,20
2023-07-19,311,0.11816118,0.00657369,,,alphaforge,5,20
2023-07-20,311,0.18141984,0.16442557,,,alphaforge,5,20
2023-07-21,311,-0.09283341,-0.13893050,,,alphaforge,5,20
2023-07-24,311,-0.15563155,-0.19828417,,,alphaforge,5,20
2023-07-25,311,-0.02589220,0.02368530,,,alphaforge,5,20
2023-07-26,311,0.05132590,0.10850416,,,alphaforge,5,20
2023-07-27,311,0.09571978,0.02708447,,,alphaforge,5,20
2023-07-28,311,-0.12830849,-0.03566460,,,alphaforge,5,20
2023-07-31,311,-0.42458732,-0.04526501,,,alphaforge,5,20
2023-08-01,311,-0.06959464,0.06299857,,,alphaforge,5,20
2023-08-02,311,-0.06527524,-0.07102094,,,alphaforge,5,20
2023-08-03,311,-0.24329855,-0.03725356,,,alphaforge,5,20
2023-08-04,311,0.10690340,0.01199006,,,alphaforge,5,20
2023-08-07,311,0.16589115,0.14897752,,,alphaforge,5,20
2023-08-08,311,-0.06254739,-0.02749994,,,alphaforge,5,20
2023-08-09,311,-0.08574614,-0.06001199,,,alphaforge,5,20
2023-08-10,311,-0.11397423,0.04077218,,,alphaforge,5,20
2023-08-11,311,-0.16127487,-0.26532301,,,alphaforge,5,20
2023-08-14,311,0.07544727,-0.13690071,,,alphaforge,5,20
2023-08-15,311,0.07038584,0.10794066,,,alphaforge,5,20
2023-08-16,311,-0.10061833,-0.07696557,,,alphaforge,5,20
2023-08-17,311,-0.09532133,-0.07614994,,,alphaforge,5,20
2023-08-18,311,-0.04308257,-0.08007923,,,alphaforge,5,20
2023-08-21,311,-0.23319343,-0.28713148,,,alphaforge,5,20
2023-08-22,311,-0.03024806,-0.08192257,,,alphaforge,5,20
2023-08-23,311,0.02062969,0.03771127,,,alphaforge,5,20
2023-08-24,311,-0.08187428,-0.05111581,,,alphaforge,5,20
2023-08-25,311,-0.12356555,-0.04746596,,,alphaforge,5,20
2023-08-28,311,0.09225420,0.04064452,,,alphaforge,5,20
2023-08-29,311,0.00739554,0.06380888,,,alphaforge,5,20
2023-08-30,311,-0.11488109,-0.09399284,,,alphaforge,5,20
2023-08-31,311,-0.10594101,-0.15299057,,,alphaforge,5,20
2023-09-01,311,0.14103984,0.08233766,,,alphaforge,5,20
2023-09-04,311,0.21815309,0.20261045,,,alphaforge,5,20
2023-09-05,311,-0.03052701,-0.06010479,,,alphaforge,5,20
2023-09-06,311,-0.04440589,-0.05324700,,,alphaforge,5,20
2023-09-07,311,0.13328882,0.07851432,,,alphaforge,5,20
2023-09-08,311,-0.13226381,-0.14710842,,,alphaforge,5,20
2023-09-11,312,-0.03892955,0.04372943,,,alphaforge,5,20
2023-09-12,312,-0.15716170,-0.16597054,,,alphaforge,5,20
2023-09-13,312,-0.07063737,-0.05396525,,,alphaforge,5,20
2023-09-14,312,0.04108863,0.10625591,,,alphaforge,5,20
2023-09-15,312,-0.05441753,-0.24331433,,,alphaforge,5,20
2023-09-18,312,-0.04762713,-0.10013476,,,alphaforge,5,20
2023-09-19,312,-0.06484271,-0.05885969,,,alphaforge,5,20
2023-09-20,312,0.03661781,0.02594795,,,alphaforge,5,20
2023-09-21,312,0.03435553,0.07311617,,,alphaforge,5,20
2023-09-22,312,0.02381933,0.03626099,,,alphaforge,5,20
2023-09-25,312,0.06216526,0.10031776,,,alphaforge,5,20
2023-09-26,312,-0.06096955,-0.07555046,,,alphaforge,5,20
2023-09-27,312,-0.05195432,-0.14701585,,,alphaforge,5,20
2023-09-28,312,-0.04998649,-0.14335899,,,alphaforge,5,20
2023-10-09,312,-0.06209890,-0.05371885,,,alphaforge,5,20
2023-10-10,312,-0.04279283,0.00693110,,,alphaforge,5,20
2023-10-11,312,-0.04197029,-0.13005123,,,alphaforge,5,20
2023-10-12,312,-0.16216292,-0.22173101,,,alphaforge,5,20
2023-10-13,312,-0.11135280,-0.14088090,,,alphaforge,5,20
2023-10-16,312,-0.05781176,-0.06939340,,,alphaforge,5,20
2023-10-17,312,-0.01754309,-0.00096447,,,alphaforge,5,20
2023-10-18,312,0.16795594,0.10854323,,,alphaforge,5,20
2023-10-19,312,0.11055630,0.08411632,,,alphaforge,5,20
2023-10-20,312,0.20506391,0.22971884,,,alphaforge,5,20
2023-10-23,312,0.16522522,0.16352367,,,alphaforge,5,20
2023-10-24,312,0.08415981,-0.08054433,,,alphaforge,5,20
2023-10-25,312,0.00634172,-0.05760748,,,alphaforge,5,20
2023-10-26,312,-0.03018483,-0.04211753,,,alphaforge,5,20
2023-10-27,312,0.04945330,0.07007168,,,alphaforge,5,20
2023-10-30,312,0.04448440,0.01679452,,,alphaforge,5,20
2023-10-31,312,0.05247002,0.08121599,,,alphaforge,5,20
2023-11-01,312,-0.11098812,-0.08860346,,,alphaforge,5,20
2023-11-02,312,-0.26486194,-0.27029693,,,alphaforge,5,20
2023-11-03,312,-0.08180856,-0.06633957,,,alphaforge,5,20
2023-11-06,312,-0.20685924,-0.17527316,,,alphaforge,5,20
2023-11-07,312,0.00648551,-0.02784569,,,alphaforge,5,20
2023-11-08,312,-0.04203039,-0.03647731,,,alphaforge,5,20
2023-11-09,312,0.15679570,0.21053233,,,alphaforge,5,20
2023-11-10,312,-0.16418034,-0.08341299,,,alphaforge,5,20
2023-11-13,312,-0.13125150,-0.10137603,,,alphaforge,5,20
