date,n,topk,gross_return,benchmark_return,active_return,net_return,net_active_return,turnover,cost,max_industry_weight,size_exposure
2023-01-03,20,10,0.017388530863359113,0.014138626214438973,0.0032499046489201395,0.016888530863359112,0.002749904648920139,0.5,0.0005,0.6,0.7379103240936082
2023-01-04,20,10,0.017779634521498205,0.013041473159781635,0.004738161361716569,0.017479634521498203,0.004438161361716568,0.30000000000000004,0.00030000000000000003,0.5,0.22916117832413718
2023-01-05,20,10,0.021986603578472225,0.0581661870289867,-0.036179583450514474,0.021786603578472227,-0.03637958345051448,0.2,0.0002,0.5,-0.0658662280901261
2023-01-06,20,10,0.0261515108993431,0.06299537414887094,-0.03684386324952783,0.0256515108993431,-0.037343863249527834,0.5,0.0005,0.5,1.5786249548837183
2023-01-07,20,10,0.0288258723709153,0.07136108512253123,-0.042535212751615925,0.0285258723709153,-0.04283521275161593,0.30000000000000004,0.00030000000000000003,0.5,0.8288358406420109
2023-01-08,20,10,0.11278978562611228,0.07479731372555862,0.03799247190055366,0.11238978562611228,0.03759247190055366,0.4,0.0004,0.5,-2.264109439859805
2023-01-09,20,10,0.03046200941775465,0.04626940828299869,-0.015807398865244043,0.030162009417754647,-0.016107398865244045,0.30000000000000004,0.00030000000000000003,0.5,1.4139638246235648
2023-01-10,20,10,0.03298349940578994,0.025757489487067832,0.007226009918722111,0.03268349940578994,0.006926009918722109,0.30000000000000004,0.00030000000000000003,0.5,1.7592651335752336
2023-01-11,20,10,0.01826662001720718,0.017080857070555348,0.0011857629466518332,0.018066620017207182,0.0009857629466518344,0.2,0.0002,0.7,1.3270617530554176
2023-01-12,20,10,0.01540197450951374,0.01226701773945878,0.0031349567700549603,0.015101974509513741,0.0028349567700549604,0.30000000000000004,0.00030000000000000003,0.6,1.5338030719282933
2023-01-13,20,10,-0.0016710963816596249,-0.005855856532066444,0.00418476015040682,-0.001971096381659625,0.0038847601504068195,0.30000000000000004,0.00030000000000000003,0.5,-0.4254171996212044
