date,symbol,score,label
2025-04-07,sh600845,-165208.9375000000,0.0487711318
2025-04-07,sh600875,-18173.1777343750,0.0852273107
2025-04-07,sh600886,-67802.5937500000,0.0215427037
2025-04-07,sh600887,-60897.7343750000,0.0623414144
2025-04-07,sh600893,-173179.6093750000,0.0845425949
2025-04-07,sh600900,72948.1250000000,0.0289445594
2025-04-07,sh600905,35990.3906250000,0.0311749652
2025-04-07,sh600918,-22034.9433593750,0.0550773591
2025-04-07,sh600919,15422.6347656250,0.0085929753
2025-04-07,sh600926,25550.2597656250,0.0294964369
2025-04-07,sh600938,-852612.1250000000,0.0632802472
2025-04-07,sh600941,-79338.4687500000,0.0179806352
2025-04-07,sh600958,-68691.0234375000,0.0685579926
2025-04-07,sh600989,-318657.7812500000,0.0699301362
2025-04-07,sh600999,-77132.4765625000,0.0329934210
2025-04-07,sh601006,-34776.1875000000,0.0200926755
2025-04-07,sh601009,14215.0693359375,0.0127952844
2025-04-07,sh601012,-236972.8281250000,0.0507757403
2025-04-07,sh601018,19306.9746093750,0.0697674751
2025-04-07,sh601021,-37609.3828125000,0.0776876286
2025-04-07,sh601058,496.7958374023,0.0288065951
2025-04-07,sh601059,-197603.9375000000,0.0439944156
2025-04-07,sh601066,-8744.3496093750,0.0140845235
2025-04-07,sh601077,8578.1542968750,0.0815971345
2025-04-07,sh601088,211629.7968750000,0.0337439552
2025-04-07,sh601100,-291229.5625000000,0.0310602821
2025-04-07,sh601117,-74423.7421875000,0.0547337532
2025-04-07,sh601127,940505.9375000000,0.1859402508
2025-04-07,sh601136,-149100.5625000000,0.0455958880
2025-04-07,sh601138,-489181.9375000000,0.0448979661
2025-04-07,sh601166,-201456.9375000000,0.0332836844
2025-04-07,sh601169,69087.1015625000,0.0271185245
2025-04-07,sh601186,-86189.5156250000,0.0499999039
2025-04-07,sh601211,979125.3750000000,0.0809585229
2025-04-07,sh601225,-78344.3359375000,0.0457172915
2025-04-07,sh601229,105680.5156250000,-0.0050100554
2025-04-07,sh601236,-30271.4609375000,0.0464789644
2025-04-07,sh601238,-55732.8945312500,0.0841121078
2025-04-07,sh601288,368546.3125000000,0.0298210811
2025-04-07,sh601298,104577.0781250000,-0.0066518555
2025-04-07,sh601318,-280757.9687500000,0.0189456400
2025-04-07,sh601319,43257.9062500000,0.0494590513
2025-04-07,sh601328,244835.7656250000,0.0370371230
2025-04-07,sh601336,-39307.4023437500,0.0160574820
2025-04-07,sh601377,-43020.0000000000,0.0587156750
2025-04-07,sh601390,-88861.6875000000,0.0561797805
2025-04-07,sh601398,582729.0625000000,0.0162721891
2025-04-07,sh601456,-118322.2500000000,0.0592672713
2025-04-07,sh601600,-137778.0468750000,0.0201549269
2025-04-07,sh601601,-21514.9414062500,0.0402200185
2025-04-07,sh601607,-47364.7890625000,0.0460673794
2025-04-07,sh601618,-89248.9218750000,0.0537636057
2025-04-07,sh601628,-265029.5000000000,0.0301464200
2025-04-07,sh601633,-245075.8750000000,0.0475133099
2025-04-07,sh601658,-73377.1093750000,0.0138068236
2025-04-07,sh601668,-115259.3750000000,0.0492127165
2025-04-07,sh601669,-120923.3125000000,0.0462555140
2025-04-07,sh601688,-128302.0156250000,0.0535956621
2025-04-07,sh601689,-345450.4687500000,-0.0368989371
2025-04-07,sh601698,-170650.3750000000,0.1196629032
2025-04-07,sh601699,-67441.7578125000,0.0565022193
2025-04-07,sh601728,91130.4218750000,0.0025412457
2025-04-07,sh601766,-214394.2187500000,0.0909090042
2025-04-07,sh601788,-75704.5781250000,0.0599226989
2025-04-07,sh601799,-15289.2060546875,0.0727257356
2025-04-07,sh601800,-111312.1250000000,0.0760368258
2025-04-07,sh601808,-88343.9687500000,0.0609176978
2025-04-07,sh601816,-66853.4687500000,0.0448832251
2025-04-07,sh601818,-14272.2060546875,0.0306407418
2025-04-07,sh601825,44171.6093750000,0.0060024196
2025-04-07,sh601838,-4670.8828125000,0.0137724308
2025-04-07,sh601857,211652.7656250000,0.0476838611
2025-04-07,sh601865,-123110.7500000000,0.0031746258
2025-04-07,sh601868,-214133.1718750000,0.0506912880
2025-04-07,sh601872,18970.9277343750,0.0309809670
2025-04-07,sh601877,-131832.2812500000,0.0420406386
2025-04-07,sh601878,-101797.2343750000,0.0360271744
2025-04-07,sh601881,-458166.2812500000,0.0716700181
2025-04-07,sh601888,-183858.3437500000,0.2016970217
2025-04-07,sh601898,-85795.3984375000,0.0575538836
2025-04-07,sh601899,-457721.2187500000,0.1440622807
2025-04-07,sh601901,-77244.1406250000,0.0497159287
2025-04-07,sh601916,106358.7187500000,0.0210527983
2025-04-07,sh601919,-40997.9179687500,0.1114600375
2025-04-07,sh601939,-87776.3046875000,0.0056306897
2025-04-07,sh601985,-190426.5937500000,0.0300333668
2025-04-07,sh601988,598505.2500000000,0.0073530860
2025-04-07,sh601995,-224459.1406250000,0.0594748631
2025-04-07,sh601998,-133821.2031250000,0.0290275607
2025-04-07,sh603019,-382116.5937500000,0.1026936024
2025-04-07,sh603195,-69106.3046875000,0.0332450829
2025-04-07,sh603259,-108708.7968750000,-0.0710162520
2025-04-07,sh603260,-40629.6523437500,0.0716504976
2025-04-07,sh603288,17937.6171875000,0.0725190938
2025-04-07,sh603296,-120163.1015625000,0.0717266798
2025-04-07,sh603369,-43667.3750000000,-0.0265055466
2025-04-07,sh603392,-50903.6289062500,0.0633491278
2025-04-07,sh603501,-393068.6250000000,0.0806520432
2025-04-07,sh603799,-557820.1250000000,0.0417920239
2025-04-07,sh603806,-73292.3671875000,0.0048348405
2025-04-07,sh603833,-27300.3925781250,0.0857802778
2025-04-07,sh603893,-134656.6093750000,0.0678819194
2025-04-07,sh603986,-410379.4687500000,0.0722648725
2025-04-07,sh603993,-688987.3750000000,0.0568356365
2025-04-07,sh605117,-65519.2421875000,0.0472222231
2025-04-07,sh605499,182682.0468750000,0.0248235259
2025-04-07,sh688008,-360041.0625000000,0.1389312893
2025-04-07,sh688009,-48368.2421875000,0.0682732612
2025-04-07,sh688012,-330191.6250000000,0.0785795450
2025-04-07,sh688036,-224475.9062500000,0.0743026361
2025-04-07,sh688041,-797031.0625000000,0.1003224403
2025-04-07,sh688082,-44665.0585937500,0.1047516242
2025-04-07,sh688111,-558020.7500000000,0.0803117082
2025-04-07,sh688126,-157801.5781250000,0.1224242449
2025-04-07,sh688169,-77035.7890625000,0.0048386245
2025-04-07,sh688187,-61342.9296875000,0.1003601253
2025-04-07,sh688223,-75874.1562500000,0.0862385333
2025-04-07,sh688271,-120996.6953125000,0.0388888866
2025-04-07,sh688303,-53904.0000000000,0.0598973185
2025-04-07,sh688396,-100534.2421875000,0.1773536950
2025-04-07,sh688472,-86430.6640625000,0.0813952982
2025-04-07,sh688599,-106696.5156250000,0.0682335123
2025-04-07,sh688981,-927284.3125000000,0.0952380970
2025-04-07,sz000001,-434539.7812500000,0.0214953106
2025-04-07,sz000063,-594796.0000000000,0.0415601023
2025-04-07,sz000100,-151257.1875000000,0.0126581946
2025-04-07,sz000157,-180289.4531250000,0.0999999717
2025-04-07,sz000166,-74640.0625000000,0.0536913909
2025-04-07,sz000301,-102403.1406250000,0.0696117803
2025-04-07,sz000333,226773.7968750000,0.0407859534
2025-04-07,sz000338,-192013.9062500000,0.0671279877
2025-04-07,sz000408,-60507.0234375000,0.0580823757
2025-04-07,sz000425,-230451.8437500000,0.1141026020
2025-04-07,sz000538,13702.2392578125,0.0298181716
2025-04-07,sz000568,-225525.0937500000,0.0311404914
2025-04-07,sz000596,-173480.5156250000,0.0548446029
2025-04-07,sz000617,28180.6328125000,0.2033612728
2025-04-07,sz000625,-125652.8125000000,0.0854184031
2025-04-07,sz000630,-65818.5390625000,0.0298011694
2025-04-07,sz000651,86849.6250000000,0.0136258556
2025-04-07,sz000661,-21385.0937500000,0.0381856561
2025-04-07,sz000708,-40890.0000000000,-0.0051724692
2025-04-07,sz000725,-200584.8593750000,0.0160428062
2025-04-07,sz000768,-95519.7343750000,0.0824885070
2025-04-07,sz000776,-27099.6289062500,0.0528120808
2025-04-07,sz000786,-59523.0546875000,0.0239943340
2025-04-07,sz000792,-97214.7500000000,0.1066225171
2025-04-07,sz000800,-2971.4677734375,0.0771387443
2025-04-07,sz000807,-129224.5781250000,-0.0355966352
2025-04-07,sz000858,-131187.4062500000,0.0336015113
2025-04-07,sz000876,-13605.1171875000,0.0019608287
2025-04-07,sz000895,-19058.5234375000,0.0303598177
2025-04-07,sz000938,-297871.0937500000,0.0502656512
2025-04-07,sz000963,9371.1250000000,0.0138249015
2025-04-07,sz000975,43774.5000000000,0.1661073565
2025-04-07,sz000977,-532853.1250000000,0.0263942145
2025-04-07,sz000983,-42450.9843750000,0.0635658354
2025-04-07,sz000999,-521.4804687500,0.0249301009
2025-04-07,sz001289,88897.8828125000,-0.0393700413
2025-04-07,sz001391,-40405.2460937500,0.1915228367
2025-04-07,sz001965,50015.0703125000,0.0078186188
2025-04-07,sz001979,-16344.2265625000,0.0581778288
2025-04-07,sz002001,-70254.8515625000,0.0772378519
2025-04-07,sz002027,-6741.8022460938,0.0962733328
2025-04-07,sz002028,-26118.4687500000,0.0049122917
2025-04-07,sz002049,-390983.5625000000,0.1185232103
2025-04-07,sz002050,-468997.0312500000,-0.0158667397
2025-04-07,sz002074,-103231.4765625000,0.0473250747
2025-04-07,sz002129,-149307.2031250000,-0.0162297133
2025-04-07,sz002142,-26097.2187500000,0.0270851292
2025-04-07,sz002179,-152567.1718750000,0.0918522105
2025-04-07,sz002230,-350821.2500000000,0.0315740816
2025-04-07,sz002236,-695049.5000000000,0.0485829934
2025-04-07,sz002241,-55036.1679687500,0.0133016603
2025-04-07,sz002252,-34706.4765625000,0.0249266326
2025-04-07,sz002304,-32857.7265625000,0.0029972785
2025-04-07,sz002311,-42361.9218750000,0.0872916877
2025-04-07,sz002352,-93558.3671875000,0.0641377717
2025-04-07,sz002371,-218647.0000000000,0.0570702441
2025-04-07,sz002384,-158330.3593750000,-0.0681903437
2025-04-07,sz002415,-465008.6875000000,0.0290426593
2025-04-07,sz002422,60916.8125000000,0.0229584426
2025-04-07,sz002459,-187184.2343750000,0.0109452736
2025-04-07,sz002463,-265134.9375000000,0.0090220291
2025-04-07,sz002475,-58451.6250000000,0.0100376438
2025-04-07,sz002493,-65867.9765625000,0.0647668913
2025-04-07,sz002594,-985773.6250000000,0.1157384440
2025-04-07,sz002600,-213119.0937500000,-0.0342105702
2025-04-07,sz002601,-95410.7109375000,0.0145631060
2025-04-07,sz002625,-145694.8750000000,0.1967503726
2025-04-07,sz002648,-11289.3378906250,-0.1270408034
2025-04-07,sz002709,-116291.6875000000,0.0191387162
2025-04-07,sz002714,-302846.4687500000,0.0505415127
2025-04-07,sz002736,-55267.7265625000,0.0707395822
2025-04-07,sz002916,-137151.7968750000,-0.0007295961
2025-04-07,sz002920,-207723.8437500000,0.0660397112
2025-04-07,sz002938,-72065.6406250000,-0.0173102412
2025-04-07,sz003816,-102659.9531250000,0.0586509816
2025-04-07,sz300014,-282103.4687500000,0.0571065843
2025-04-07,sz300015,-157481.0781250000,0.0598361082
2025-04-07,sz300033,-235165.6250000000,0.0733609498
2025-04-07,sz300059,-576443.9375000000,0.0657009482
2025-04-07,sz300122,-36753.4257812500,0.0643382370
2025-04-07,sz300124,-628299.3750000000,0.0303225741
2025-04-07,sz300251,-399750.7187500000,0.0929717794
2025-04-07,sz300274,-173786.3437500000,0.0396768264
2025-04-07,sz300308,-542322.9375000000,0.0857523456
2025-04-07,sz300316,-150995.3906250000,0.0661870167
2025-04-07,sz300347,-128359.8593750000,-0.0126637500
2025-04-07,sz300394,-338017.6562500000,0.0714285895
2025-04-07,sz300408,-40766.6015625000,0.0392045416
2025-04-07,sz300413,-29984.1269531250,0.0894371644
2025-04-07,sz300418,-251496.8125000000,0.1311053932
2025-04-07,sz300433,-376966.1250000000,0.1074196994
2025-04-07,sz300442,-327779.5625000000,0.0778264403
2025-04-07,sz300476,-457932.5000000000,0.1257504076
2025-04-07,sz300502,-327049.5312500000,0.0633252338
2025-04-07,sz300628,-29251.2167968750,-0.0155038554
2025-04-07,sz300661,-91722.6562500000,0.2312087864
2025-04-07,sz300750,-1748408.5000000000,0.0407954641
2025-04-07,sz300759,-52019.6093750000,0.0227678232
2025-04-07,sz300760,-233761.7187500000,0.0147454981
2025-04-07,sz300782,-141012.3750000000,0.1632051617
2025-04-07,sz300803,-80311.6875000000,0.0521362573
2025-04-07,sz300832,-35943.0234375000,-0.0285451207
2025-04-07,sz300866,-54357.2265625000,0.0516789146
2025-04-07,sz300896,-158534.4687500000,0.1051460877
2025-04-07,sz300979,-47092.9375000000,0.1423715353
2025-04-07,sz300999,-107050.3593750000,0.0800000206
2025-04-07,sz301236,-548207.8750000000,0.1383333355
2025-04-07,sz301269,-100215.7187500000,0.2161682248
2025-04-07,sz302132,-213538.2500000000,0.1560918689
2025-04-08,sh600000,288621.5937500000,0.0264705848
2025-04-08,sh600009,33552.2578125000,0.0173885617
2025-04-08,sh600010,-218948.7968750000,0.0233918130
2025-04-08,sh600011,85350.0234375000,0.0028571277
2025-04-08,sh600015,163603.3906250000,0.0370861143
2025-04-08,sh600016,66561.9921875000,0.0308481511
2025-04-08,sh600018,114753.2812500000,-0.0178571399
2025-04-08,sh600019,-59686.0781250000,-0.0073637865
2025-04-08,sh600023,97064.1406250000,0.0197132286
2025-04-08,sh600025,229184.1250000000,-0.0074866507
2025-04-08,sh600026,-41707.3632812500,0.0060059582
2025-04-08,sh600027,16452.5273437500,0.0236793216
2025-04-08,sh600028,389721.7187500000,-0.0035272329
2025-04-08,sh600030,-202925.9687500000,0.0248979721
2025-04-08,sh600031,-261839.8437500000,0.0221024193
2025-04-08,sh600036,-82492.0390625000,0.0230862796
2025-04-08,sh600039,88176.5546875000,-0.0186915882
2025-04-08,sh600048,63763.4570312500,0.0188235436
2025-04-08,sh600050,32448.4687500000,0.0131085254
2025-04-08,sh600061,19578.8691406250,0.0413475521
2025-04-08,sh600066,38368.3007812500,0.0889254808
2025-04-08,sh600085,14031.1748046875,0.0134453867
2025-04-08,sh600089,-48464.7695312500,-0.0086580487
2025-04-08,sh600104,-11672.1425781250,0.0547195412
2025-04-08,sh600111,-109853.7343750000,0.0041771359
2025-04-08,sh600150,-175729.7812500000,0.0097765401
2025-04-08,sh600160,-13555.7031250000,0.0173508562
2025-04-08,sh600161,150362.7500000000,-0.0544511490
2025-04-08,sh600176,57140.7656250000,-0.0370065570
2025-04-08,sh600183,-316958.7500000000,0.0524861999
2025-04-08,sh600188,-39171.9375000000,0.0110584116
2025-04-08,sh600196,26890.9179687500,0.0126582459
2025-04-08,sh600219,-51617.9023437500,0.0301206261
2025-04-08,sh600233,-13104.5126953125,0.0418972485
2025-04-08,sh600276,478256.4375000000,-0.0088295657
2025-04-08,sh600309,-207474.1562500000,-0.0662240610
2025-04-08,sh600332,-13128.0439453125,0.0112099098
2025-04-08,sh600346,-23283.2089843750,0.0080106976
2025-04-08,sh600362,-85421.7890625000,0.0661616102
2025-04-08,sh600372,-67264.9062500000,0.0225775931
2025-04-08,sh600377,56929.7304687500,0.0071243476
2025-04-08,sh600406,60003.7343750000,0.0146741197
2025-04-08,sh600415,9011.9833984375,0.2016460747
2025-04-08,sh600426,-37914.8203125000,-0.0266979337
2025-04-08,sh600436,-27260.0917968750,0.0047851549
2025-04-08,sh600438,-264006.6250000000,0.0141093470
2025-04-08,sh600482,-81700.0312500000,-0.0043647266
2025-04-08,sh600489,-2595.0842285156,0.1463415176
2025-04-08,sh600515,35936.1367187500,0.0733137801
2025-04-08,sh600519,668574.3125000000,0.0084142396
2025-04-08,sh600522,-132141.4843750000,0.0499999970
2025-04-08,sh600547,26928.6171875000,0.1708523333
2025-04-08,sh600570,-198902.2812500000,0.0655670315
2025-04-08,sh600584,-163008.8750000000,0.0950000063
2025-04-08,sh600585,61984.4062500000,0.0225624442
2025-04-08,sh600600,50918.1171875000,-0.0103404792
2025-04-08,sh600660,-210616.7812500000,0.0171385966
2025-04-08,sh600674,137588.5625000000,-0.0065554567
2025-04-08,sh600690,-137829.4531250000,0.0008081127
2025-04-08,sh600741,35038.5312500000,-0.0059031951
2025-04-08,sh600760,-67026.8984375000,0.0476190634
2025-04-08,sh600795,245931.4687500000,0.0291480143
2025-04-08,sh600803,8196.5195312500,-0.0020304862
2025-04-08,sh600809,-143978.3906250000,-0.0052655907
2025-04-08,sh600845,-143640.1250000000,0.0244741999
2025-04-08,sh600875,81169.6250000000,0.0432692543
2025-04-08,sh600886,88901.3906250000,0.0207612384
2025-04-08,sh600887,17335.4492187500,0.0226244126
2025-04-08,sh600893,-78576.9921875000,0.0337320119
2025-04-08,sh600900,532951.8750000000,0.0075731482
2025-04-08,sh600905,259659.0937500000,-0.0069606262
2025-04-08,sh600918,-11958.0673828125,0.0320403874
2025-04-08,sh600919,205194.7500000000,0.0191693325
2025-04-08,sh600926,62803.2265625000,0.0174825415
2025-04-08,sh600938,-89927.6718750000,0.0172555353
2025-04-08,sh600941,-34916.0703125000,0.0013440801
2025-04-08,sh600958,898.7661743164,0.0425286517
2025-04-08,sh600989,-425009.0625000000,0.0060000145
2025-04-08,sh600999,21210.2343750000,0.0035005787
2025-04-08,sh601006,175978.0781250000,-0.0074295513
2025-04-08,sh601009,83730.2812500000,0.0155340470
2025-04-08,sh601012,-229499.1250000000,0.0144628100
2025-04-08,sh601018,69151.8984375000,0.0027854922
2025-04-08,sh601021,9353.0566406250,0.0391006917
2025-04-08,sh601058,-16064.5859375000,0.0408673845
2025-04-08,sh601059,-156530.7968750000,0.0419286937
2025-04-08,sh601066,41713.4140625000,0.0185344946
2025-04-08,sh601077,69600.0000000000,0.0820770785
2025-04-08,sh601088,555254.8750000000,-0.0148034785
2025-04-08,sh601100,-292377.9375000000,-0.0104401773
2025-04-08,sh601117,12451.4960937500,0.0000000000
2025-04-08,sh601127,1679984.0000000000,0.1034482867
2025-04-08,sh601136,-190320.8281250000,0.0215274543
2025-04-08,sh601138,-733207.0000000000,0.1722798049
2025-04-08,sh601166,203797.0468750000,0.0144161629
2025-04-08,sh601169,227747.2343750000,0.0099667767
2025-04-08,sh601186,15641.8818359375,-0.0124378558
2025-04-08,sh601211,964745.1250000000,0.0461634658
2025-04-08,sh601225,-31594.2617187500,0.0325534269
2025-04-08,sh601229,206085.8593750000,-0.0069307848
2025-04-08,sh601236,-3053.9326171875,0.0334728286
2025-04-08,sh601238,-19736.9375000000,0.0454545990
2025-04-08,sh601288,1304467.1250000000,0.0371820889
2025-04-08,sh601298,135483.5625000000,-0.0189310089
2025-04-08,sh601318,-175502.2812500000,0.0115712564
2025-04-08,sh601319,183684.0000000000,0.0498490147
2025-04-08,sh601328,368523.1875000000,0.0490462892
2025-04-08,sh601336,-31145.8789062500,0.0134680122
2025-04-08,sh601377,50497.8164062500,0.0433214046
2025-04-08,sh601390,25446.0683593750,0.0035524231
2025-04-08,sh601398,1426501.8750000000,0.0205279011
2025-04-08,sh601456,-64472.3085937500,0.0472609848
2025-04-08,sh601600,-172289.9375000000,0.0270701181
2025-04-08,sh601601,56069.9531250000,0.0190891102
2025-04-08,sh601607,21655.9042968750,0.0048675267
2025-04-08,sh601618,85622.2734375000,0.0000000000
2025-04-08,sh601628,48229.9140625000,0.0067151557
2025-04-08,sh601633,-11998.3544921875,0.0130718667
2025-04-08,sh601658,-166854.4375000000,0.0195313301
2025-04-08,sh601668,219026.2812500000,0.0093809236
2025-04-08,sh601669,86682.0781250000,-0.0063023376
2025-04-08,sh601688,-163889.1250000000,0.0401875488
2025-04-08,sh601689,-469877.6875000000,0.0588748306
2025-04-08,sh601698,-77603.0468750000,0.0635091886
2025-04-08,sh601699,-25095.9003906250,0.0000000000
2025-04-08,sh601728,432210.3125000000,-0.0291971415
2025-04-08,sh601766,59357.3242187500,-0.0099715646
2025-04-08,sh601788,-32174.3652343750,0.0309148282
2025-04-08,sh601799,-19247.2519531250,0.0221423302
2025-04-08,sh601800,24026.8007812500,0.0000000000
2025-04-08,sh601808,-40269.3281250000,0.0381025746
2025-04-08,sh601816,300000.4062500000,0.0000000000
2025-04-08,sh601818,188052.0156250000,0.0163935609
2025-04-08,sh601825,102141.2578125000,0.0083332341
2025-04-08,sh601838,49019.9882812500,0.0338680670
2025-04-08,sh601857,1263166.0000000000,0.0064935964
2025-04-08,sh601865,-134180.9218750000,0.0045248796
2025-04-08,sh601868,261993.5312500000,-0.0044051292
2025-04-08,sh601872,48647.7617187500,-0.0248344447
2025-04-08,sh601877,-57103.1523437500,0.0335221924
2025-04-08,sh601878,-8855.8583984375,0.0241779629
2025-04-08,sh601881,-256615.7500000000,0.0618279353
2025-04-08,sh601888,-114714.9843750000,0.0804408491
2025-04-08,sh601898,-55016.6875000000,0.0387673788
2025-04-08,sh601899,32153.8242187500,0.1065831110
2025-04-08,sh601901,-95541.6250000000,0.0379746445
2025-04-08,sh601916,221136.2343750000,0.0208334997
2025-04-08,sh601919,83068.5781250000,0.0729872808
2025-04-08,sh601939,670329.3750000000,0.0011147923
2025-04-08,sh601985,109083.9687500000,0.0217391904
2025-04-08,sh601988,1348831.0000000000,0.0201097019
2025-04-08,sh601995,-128599.8125000000,0.0474555008
2025-04-08,sh601998,148234.7968750000,0.0329041481
2025-04-08,sh603019,-214010.0156250000,0.0713469386
2025-04-08,sh603195,-37573.6953125000,0.0218658969
2025-04-08,sh603259,-419185.0312500000,0.0187948253
2025-04-08,sh603260,3001.8295898438,0.0085074911
2025-04-08,sh603288,108806.0234375000,0.0378640853
2025-04-08,sh603296,-189062.2500000000,0.1574105620
2025-04-08,sh603369,-64955.8593750000,-0.0561007336
2025-04-08,sh603392,-19893.6035156250,0.0427480899
2025-04-08,sh603501,-365471.8750000000,0.0747720376
2025-04-08,sh603799,-462930.7812500000,0.0722433329
2025-04-08,sh603806,-61929.4218750000,-0.0152365938
2025-04-08,sh603833,9408.8662109375,-0.0124475108
2025-04-08,sh603893,-403036.2500000000,0.1382385641
2025-04-08,sh603986,-325707.4687500000,0.0630073473
2025-04-08,sh603993,-627636.3750000000,0.0950080603
2025-04-08,sh605117,-37554.4414062500,0.0341463275
2025-04-08,sh605499,185273.9062500000,0.0452343784
2025-04-08,sh688008,-252813.1250000000,0.1243161112
2025-04-08,sh688009,40768.9960937500,-0.0018586897
2025-04-08,sh688012,-258303.3125000000,0.0673328117
2025-04-08,sh688036,-104457.2968750000,-0.0100603607
2025-04-08,sh688041,-392357.1562500000,0.1204648763
2025-04-08,sh688082,-5570.7109375000,0.0855340585
2025-04-08,sh688111,-434262.3125000000,0.0505064614
2025-04-08,sh688126,-80615.7031250000,0.0711393878
2025-04-08,sh688169,-89429.2812500000,0.0053110742
2025-04-08,sh688187,-47377.5117187500,0.0509714335
2025-04-08,sh688223,-31575.6347656250,0.0493827164
2025-04-08,sh688271,21.4977798462,-0.0053191483
2025-04-08,sh688303,-48168.7070312500,0.0174577199
2025-04-08,sh688396,-17136.3574218750,0.0992823094
2025-04-08,sh688472,-62469.6523437500,0.0368714891
2025-04-08,sh688599,-56125.9921875000,0.0272058826
2025-04-08,sh688981,-395173.8437500000,0.0634117648
2025-04-08,sz000001,21234.3886718750,0.0120147439
2025-04-08,sz000063,-438771.0937500000,0.0589591675
2025-04-08,sz000100,-5651.9531250000,0.0414506681
2025-04-08,sz000157,-51538.5156250000,0.0720461234
2025-04-08,sz000166,32856.7421875000,0.0240176413
2025-04-08,sz000301,-69572.6328125000,0.0076628351
2025-04-08,sz000333,46540.4296875000,0.0177986622
2025-04-08,sz000338,-83955.8906250000,0.0469387695
2025-04-08,sz000408,-25688.4316406250,0.0673703849
2025-04-08,sz000425,-55836.0312500000,0.0864197314
2025-04-08,sz000538,49563.3281250000,0.0066830725
2025-04-08,sz000568,-289953.0000000000,0.0093798479
2025-04-08,sz000596,-163847.9375000000,-0.0004649041
2025-04-08,sz000617,116153.9531250000,0.1353996992
2025-04-08,sz000625,-52359.6289062500,0.0613288693
2025-04-08,sz000630,-193729.4375000000,0.0406778753
2025-04-08,sz000651,95931.6406250000,0.0053787632
2025-04-08,sz000661,-74678.6406250000,-0.0056876945
2025-04-08,sz000708,15776.8623046875,-0.0420521051
